age,income,loan_amount,approval_status
25,49.0,0.0,0
45,34.0,0.0,0
39,11.0,0.0,0
35,100.0,0.0,0
35,45.0,0.0,0
37,29.0,155.0,0
53,72.0,0.0,0
50,22.0,0.0,0
35,81.0,104.0,0
34,180.0,0.0,1
65,105.0,0.0,0
29,45.0,0.0,0
48,114.0,0.0,0
59,40.0,0.0,0
67,112.0,0.0,0
60,22.0,0.0,0
38,130.0,134.0,1
42,81.0,0.0,0
46,193.0,0.0,1
55,21.0,0.0,0
56,25.0,111.0,0
57,63.0,0.0,0
29,62.0,260.0,0
44,43.0,163.0,0
36,152.0,159.0,0
43,29.0,97.0,0
40,83.0,0.0,0
46,158.0,0.0,0
56,48.0,0.0,0
38,119.0,0.0,1
59,35.0,122.0,0
40,29.0,0.0,0
53,41.0,193.0,0
30,18.0,0.0,0
31,50.0,0.0,0
48,81.0,0.0,0
59,121.0,0.0,0
51,71.0,198.0,0
42,141.0,0.0,1
38,80.0,285.0,0
57,84.0,0.0,0
34,60.0,0.0,0
32,132.0,412.0,1
39,45.0,0.0,0
46,104.0,0.0,0
57,52.0,0.0,0
39,43.0,153.0,0
37,194.0,211.0,1
56,81.0,0.0,0
40,49.0,0.0,0
32,8.0,0.0,0
61,131.0,0.0,0
30,72.0,207.0,0
50,190.0,240.0,1
29,44.0,0.0,0
41,139.0,0.0,0
55,29.0,0.0,0
56,131.0,0.0,1
28,93.0,0.0,0
31,188.0,455.0,0
49,39.0,0.0,0
47,125.0,112.0,0
42,22.0,0.0,0
42,32.0,0.0,0
47,105.0,0.0,0
59,131.0,0.0,0
62,105.0,336.0,0
53,45.0,132.0,0
47,60.0,0.0,0
53,20.0,0.0,0
42,115.0,0.0,0
53,69.0,0.0,0
44,130.0,0.0,0
41,85.0,0.0,0
28,135.0,0.0,0
31,135.0,0.0,1
58,12.0,0.0,0
46,29.0,0.0,0
54,133.0,0.0,1
50,19.0,118.0,0
60,41.0,174.0,0
47,40.0,0.0,0
41,82.0,0.0,0
33,50.0,0.0,0
46,18.0,0.0,0
27,109.0,0.0,0
40,42.0,126.0,0
48,78.0,0.0,0
65,51.0,0.0,0
25,113.0,0.0,0
55,118.0,0.0,1
35,29.0,0.0,0
43,34.0,0.0,0
60,64.0,236.0,0
65,121.0,0.0,0
38,48.0,0.0,0
41,80.0,0.0,0
54,161.0,0.0,0
49,94.0,0.0,0
66,15.0,0.0,0
48,74.0,0.0,0
61,30.0,0.0,0
53,44.0,198.0,0
43,22.0,0.0,0
56,38.0,166.0,0
24,35.0,0.0,0
43,69.0,0.0,0
42,43.0,136.0,0
33,32.0,166.0,0
43,49.0,0.0,0
41,9.0,0.0,0
62,45.0,0.0,0
40,82.0,309.0,0
58,92.0,103.0,0
39,39.0,0.0,0
65,81.0,0.0,0
54,35.0,0.0,0
58,61.0,193.0,0
41,73.0,0.0,0
32,112.0,366.0,0
54,12.0,0.0,0
52,38.0,0.0,0
58,73.0,0.0,0
37,84.0,0.0,0
39,78.0,118.0,0
60,80.0,0.0,0
31,115.0,101.0,0
34,82.0,251.0,0
38,74.0,0.0,0
41,70.0,0.0,0
28,81.0,276.0,0
58,149.0,0.0,1
31,51.0,0.0,0
30,39.0,0.0,0
53,98.0,0.0,0
58,45.0,0.0,0
59,49.0,0.0,0
49,128.0,0.0,0
59,42.0,0.0,0
59,18.0,0.0,0
51,31.0,161.0,0
35,58.0,149.0,0
33,48.0,0.0,0
25,54.0,0.0,0
49,70.0,0.0,0
59,124.0,0.0,0
46,84.0,0.0,0
50,83.0,188.0,0
52,163.0,116.0,0
48,42.0,0.0,0
46,118.0,0.0,0
26,132.0,0.0,1
57,24.0,0.0,0
60,22.0,0.0,0
54,58.0,0.0,0
24,60.0,0.0,0
26,15.0,0.0,0
41,83.0,0.0,0
32,79.0,0.0,0
61,41.0,0.0,0
29,134.0,0.0,1
61,80.0,0.0,0
38,52.0,0.0,0
28,70.0,0.0,0
53,92.0,0.0,0
27,43.0,0.0,0
25,21.0,0.0,0
33,23.0,0.0,0
50,13.0,0.0,0
27,112.0,0.0,0
27,138.0,0.0,0
52,11.0,0.0,0
38,171.0,0.0,0
58,42.0,0.0,0
42,168.0,0.0,1
45,85.0,0.0,0
52,44.0,135.0,0
29,65.0,244.0,0
53,24.0,0.0,0
62,11.0,0.0,0
51,38.0,164.0,0
36,10.0,81.0,0
24,135.0,0.0,0
29,148.0,0.0,1
52,63.0,0.0,0
39,115.0,0.0,0
48,45.0,0.0,0
46,159.0,315.0,1
64,169.0,122.0,0
55,112.0,0.0,0
60,93.0,0.0,0
51,29.0,140.0,0
50,85.0,0.0,0
48,21.0,0.0,0
53,144.0,0.0,0
34,13.0,95.0,0
48,165.0,0.0,0
55,9.0,89.0,0
27,59.0,90.0,0
36,158.0,0.0,1
32,29.0,0.0,0
35,20.0,0.0,0
30,68.0,0.0,0
58,65.0,0.0,0
56,61.0,105.0,0
38,91.0,100.0,0
49,31.0,0.0,0
34,71.0,0.0,0
40,73.0,0.0,0
64,172.0,282.0,1
51,20.0,0.0,0
44,55.0,0.0,0
46,69.0,209.0,0
57,155.0,0.0,0
54,94.0,0.0,0
38,92.0,249.0,0
27,125.0,0.0,0
39,74.0,0.0,0
44,72.0,0.0,0
56,61.0,0.0,0
32,25.0,0.0,0
45,83.0,0.0,0
26,104.0,0.0,0
55,41.0,0.0,0
52,58.0,91.0,0
39,93.0,0.0,0
24,39.0,0.0,0
47,148.0,0.0,0
47,53.0,98.0,0
48,71.0,145.0,0
47,92.0,0.0,0
35,61.0,0.0,0
46,38.0,135.0,0
62,58.0,0.0,0
26,80.0,150.0,0
38,71.0,0.0,0
43,89.0,0.0,0
62,83.0,0.0,0
57,28.0,0.0,0
28,52.0,0.0,0
51,70.0,169.0,0
48,71.0,0.0,0
41,75.0,280.0,0
65,170.0,99.0,1
41,78.0,78.0,0
35,25.0,0.0,0
38,60.0,0.0,0
53,120.0,111.0,1
55,99.0,264.0,0
26,55.0,113.0,0
30,29.0,117.0,0
54,170.0,325.0,1
65,53.0,0.0,0
47,138.0,0.0,0
65,134.0,121.0,1
66,42.0,138.0,0
26,99.0,0.0,0
66,18.0,0.0,0
35,24.0,0.0,0
56,55.0,77.0,0
51,58.0,0.0,0
42,111.0,251.0,1
49,33.0,0.0,0
27,74.0,112.0,0
45,38.0,0.0,0
49,23.0,98.0,0
63,61.0,0.0,0
47,81.0,138.0,0
64,129.0,0.0,0
43,33.0,0.0,0
60,63.0,0.0,0
40,70.0,0.0,0
29,45.0,158.0,0
41,65.0,0.0,0
30,74.0,0.0,0
49,50.0,0.0,0
30,22.0,109.0,0
29,30.0,0.0,0
50,21.0,0.0,0
39,155.0,0.0,0
33,64.0,164.0,0
57,65.0,0.0,0
34,71.0,0.0,0
61,40.0,0.0,0
44,69.0,0.0,0
40,69.0,0.0,0
51,45.0,131.0,0
37,62.0,0.0,0
44,172.0,391.0,1
42,24.0,0.0,0
51,80.0,0.0,0
43,8.0,88.0,0
30,38.0,129.0,0
45,93.0,0.0,0
35,55.0,0.0,0
60,64.0,0.0,0
34,122.0,0.0,0
55,70.0,0.0,0
43,81.0,0.0,0
41,159.0,0.0,1
34,70.0,0.0,0
65,150.0,196.0,0
45,152.0,0.0,0
49,195.0,617.0,1
48,22.0,0.0,0
60,22.0,123.0,0
55,79.0,0.0,0
42,33.0,0.0,0
32,128.0,0.0,0
62,91.0,0.0,0
57,39.0,0.0,0
52,121.0,167.0,0
36,21.0,0.0,0
34,41.0,0.0,0
63,45.0,0.0,0
24,51.0,0.0,0
57,165.0,0.0,1
40,119.0,0.0,1
27,110.0,190.0,0
65,20.0,0.0,0
60,64.0,248.0,0
44,101.0,82.0,1
63,101.0,0.0,1
59,99.0,0.0,1
56,158.0,0.0,1
54,89.0,0.0,0
52,80.0,0.0,0
58,114.0,402.0,0
60,49.0,0.0,0
28,191.0,0.0,0
54,78.0,0.0,0
32,28.0,0.0,0
59,42.0,0.0,0
63,140.0,0.0,0
48,45.0,0.0,0
56,122.0,360.0,0
36,65.0,0.0,0
57,68.0,0.0,0
29,153.0,392.0,0
39,89.0,0.0,0
59,91.0,0.0,0
31,55.0,185.0,0
43,118.0,0.0,0
35,22.0,103.0,0
54,63.0,138.0,0
51,12.0,78.0,0
44,50.0,0.0,0
25,43.0,0.0,0
40,173.0,0.0,1
26,60.0,132.0,1
39,113.0,0.0,0
28,155.0,0.0,1
52,91.0,0.0,0
53,55.0,0.0,0
44,173.0,419.0,0
43,71.0,0.0,0
56,24.0,88.0,0
38,42.0,81.0,0
30,141.0,0.0,0
32,32.0,0.0,0
35,55.0,0.0,0
43,153.0,0.0,0
58,113.0,270.0,0
25,30.0,0.0,0
54,29.0,148.0,0
57,174.0,466.0,1
50,35.0,0.0,0
32,98.0,175.0,0
63,30.0,159.0,0
31,58.0,0.0,0
36,25.0,147.0,0
58,19.0,0.0,0
56,44.0,174.0,0
49,20.0,111.0,0
30,98.0,220.0,0
33,90.0,0.0,0
45,61.0,0.0,0
30,40.0,0.0,0
47,38.0,0.0,0
25,28.0,0.0,0
63,34.0,0.0,0
55,73.0,0.0,0
65,133.0,0.0,1
44,53.0,0.0,0
51,21.0,0.0,0
35,40.0,0.0,0
30,41.0,0.0,0
31,82.0,0.0,0
54,100.0,0.0,1
45,155.0,0.0,0
45,45.0,0.0,0
58,9.0,0.0,0
54,48.0,0.0,0
53,18.0,109.0,0
33,80.0,0.0,0
60,64.0,0.0,0
50,29.0,0.0,0
26,48.0,0.0,0
54,23.0,0.0,0
28,84.0,0.0,0
36,179.0,0.0,1
29,30.0,112.0,0
54,93.0,133.0,0
55,39.0,0.0,0
61,60.0,182.0,0
36,133.0,290.0,0
45,125.0,0.0,0
64,58.0,0.0,0
60,89.0,0.0,0
49,82.0,125.0,0
47,110.0,0.0,0
60,54.0,0.0,0
45,89.0,0.0,0
32,42.0,0.0,0
52,41.0,0.0,0
35,38.0,124.0,0
40,85.0,0.0,0
53,83.0,0.0,0
27,33.0,0.0,0
58,50.0,0.0,0
47,58.0,0.0,0
28,115.0,0.0,1
46,145.0,0.0,0
43,161.0,0.0,0
56,38.0,0.0,0
28,28.0,0.0,0
42,75.0,0.0,0
32,35.0,116.0,0
62,24.0,116.0,0
37,78.0,0.0,0
51,113.0,161.0,0
39,75.0,224.0,0
43,91.0,0.0,0
52,31.0,141.0,0
30,45.0,0.0,0
52,80.0,0.0,0
61,50.0,112.0,0
36,31.0,0.0,0
58,113.0,119.0,1
47,29.0,0.0,0
64,59.0,139.0,0
52,43.0,0.0,0
58,122.0,115.0,1
48,29.0,0.0,0
64,91.0,0.0,0
58,65.0,0.0,0
47,22.0,0.0,0
49,71.0,0.0,0
31,60.0,0.0,0
61,60.0,0.0,0
51,69.0,0.0,0
28,48.0,89.0,0
39,21.0,0.0,0
54,53.0,0.0,0
50,29.0,0.0,0
30,60.0,0.0,0
64,42.0,116.0,0
29,69.0,0.0,0
48,20.0,0.0,0
35,200.0,458.0,0
60,141.0,0.0,0
55,81.0,0.0,0
29,183.0,0.0,1
48,149.0,0.0,1
43,83.0,0.0,1
66,35.0,172.0,0
25,13.0,0.0,0
45,39.0,0.0,0
34,21.0,0.0,0
48,10.0,0.0,0
32,84.0,0.0,0
50,30.0,161.0,0
43,31.0,156.0,0
64,182.0,547.0,1
60,114.0,0.0,0
43,152.0,0.0,1
60,53.0,0.0,0
64,24.0,78.0,0
44,150.0,0.0,0
60,132.0,470.0,0
54,68.0,0.0,0
33,53.0,0.0,0
56,173.0,88.0,1
29,30.0,0.0,0
25,113.0,0.0,0
60,15.0,0.0,0
55,84.0,304.0,0
39,88.0,0.0,0
37,43.0,0.0,0
53,43.0,0.0,0
34,90.0,0.0,0
42,34.0,104.0,0
60,38.0,0.0,0
50,173.0,0.0,0
41,160.0,0.0,0
25,44.0,0.0,0
50,83.0,0.0,0
48,94.0,0.0,0
32,43.0,0.0,0
50,42.0,0.0,0
59,34.0,0.0,0
50,39.0,0.0,0
44,70.0,0.0,0
31,39.0,185.0,0
40,44.0,0.0,0
36,69.0,0.0,1
51,44.0,0.0,0
64,32.0,0.0,0
47,15.0,0.0,0
52,118.0,112.0,0
51,62.0,221.0,0
31,82.0,0.0,0
39,54.0,108.0,0
30,48.0,0.0,0
27,74.0,0.0,0
41,113.0,211.0,0
53,81.0,0.0,0
54,43.0,169.0,0
28,34.0,0.0,0
34,48.0,105.0,0
61,54.0,129.0,0
48,75.0,0.0,0
36,72.0,224.0,0
56,39.0,0.0,0
24,75.0,0.0,0
64,79.0,179.0,0
26,205.0,271.0,0
33,65.0,89.0,0
64,122.0,378.0,1
39,82.0,0.0,0
54,21.0,0.0,0
32,50.0,0.0,0
62,39.0,113.0,0
27,101.0,0.0,0
53,41.0,0.0,0
51,132.0,0.0,0
25,43.0,176.0,0
44,131.0,0.0,1
31,11.0,76.0,0
57,21.0,117.0,0
25,109.0,314.0,0
30,141.0,0.0,0
40,81.0,0.0,0
63,54.0,90.0,0
35,164.0,0.0,0
43,28.0,87.0,0
27,68.0,203.0,0
44,44.0,180.0,0
49,61.0,0.0,0
61,35.0,0.0,0
60,54.0,0.0,0
59,14.0,0.0,0
28,52.0,230.0,0
52,101.0,0.0,0
28,149.0,0.0,0
34,35.0,137.0,0
60,21.0,129.0,0
39,118.0,0.0,0
30,38.0,0.0,0
49,24.0,138.0,0
43,59.0,0.0,0
63,41.0,0.0,0
28,85.0,0.0,0
51,12.0,0.0,0
33,32.0,152.0,0
55,79.0,0.0,0
53,175.0,0.0,1
34,28.0,0.0,0
34,41.0,161.0,0
40,70.0,185.0,0
49,161.0,485.0,1
35,53.0,0.0,0
39,128.0,0.0,0
55,50.0,0.0,0
29,80.0,0.0,0
54,93.0,0.0,0
25,48.0,0.0,0
52,149.0,0.0,0
46,49.0,0.0,0
57,88.0,0.0,0
52,22.0,0.0,0
28,55.0,0.0,0
44,72.0,155.0,0
24,38.0,0.0,0
40,114.0,300.0,0
34,83.0,0.0,0
39,101.0,0.0,0
50,94.0,272.0,0
41,40.0,0.0,0
31,128.0,0.0,0
29,39.0,0.0,0
30,51.0,0.0,0
44,79.0,0.0,0
33,48.0,0.0,0
50,85.0,144.0,0
42,41.0,94.0,0
48,152.0,0.0,1
24,125.0,0.0,0
56,11.0,90.0,0
28,103.0,0.0,0
56,141.0,0.0,0
58,38.0,0.0,0
29,135.0,0.0,0
63,28.0,89.0,0
28,70.0,240.0,0
57,41.0,0.0,0
34,81.0,208.0,0
28,170.0,0.0,1
27,55.0,0.0,0
37,24.0,0.0,0
52,81.0,275.0,0
49,32.0,83.0,0
65,129.0,0.0,0
60,108.0,0.0,0
37,180.0,0.0,0
63,139.0,0.0,0
40,33.0,0.0,0
46,74.0,0.0,0
63,42.0,115.0,0
57,73.0,0.0,0
33,115.0,0.0,1
41,114.0,0.0,0
41,92.0,131.0,0
44,34.0,78.0,0
33,54.0,122.0,0
52,64.0,211.0,0
30,42.0,100.0,0
45,70.0,0.0,0
49,51.0,0.0,0
45,71.0,218.0,0
32,35.0,108.0,0
45,40.0,0.0,0
57,165.0,0.0,1
61,18.0,0.0,0
57,32.0,0.0,0
60,35.0,169.0,0
40,120.0,196.0,0
53,31.0,0.0,0
42,35.0,0.0,0
62,32.0,0.0,0
43,85.0,327.0,0
35,139.0,0.0,0
50,103.0,0.0,0
45,152.0,0.0,0
52,33.0,0.0,0
35,84.0,322.0,0
58,61.0,0.0,0
62,64.0,123.0,0
50,34.0,0.0,0
25,82.0,0.0,0
47,122.0,163.0,1
28,58.0,131.0,0
34,92.0,0.0,0
49,78.0,205.0,0
54,129.0,0.0,1
50,13.0,0.0,0
37,81.0,145.0,0
38,23.0,0.0,0
52,35.0,0.0,0
63,79.0,0.0,0
39,165.0,0.0,0
63,52.0,0.0,0
65,185.0,0.0,1
46,49.0,0.0,0
54,64.0,227.0,0
54,61.0,0.0,0
52,112.0,0.0,0
63,72.0,190.0,0
66,18.0,0.0,0
56,41.0,0.0,0
23,61.0,239.0,0
65,105.0,282.0,1
51,23.0,0.0,0
34,22.0,85.0,0
49,59.0,0.0,0
29,33.0,160.0,0
47,11.0,103.0,0
46,204.0,0.0,0
52,61.0,207.0,0
55,103.0,364.0,0
61,51.0,0.0,0
34,164.0,0.0,1
58,12.0,0.0,0
40,82.0,0.0,0
43,164.0,449.0,0
35,48.0,0.0,0
24,38.0,0.0,0
48,65.0,0.0,0
44,71.0,207.0,0
54,18.0,0.0,0
59,52.0,75.0,0
45,48.0,113.0,0
26,30.0,111.0,0
40,40.0,107.0,0
32,112.0,81.0,0
29,115.0,0.0,0
51,63.0,82.0,0
42,85.0,0.0,0
64,59.0,220.0,0
44,68.0,91.0,0
37,84.0,0.0,0
44,62.0,0.0,0
35,109.0,0.0,1
41,141.0,92.0,0
56,129.0,0.0,0
62,30.0,0.0,0
58,148.0,0.0,0
47,25.0,0.0,0
35,21.0,115.0,0
29,72.0,0.0,0
43,59.0,87.0,0
62,83.0,187.0,0
41,10.0,0.0,0
34,84.0,0.0,0
50,98.0,0.0,0
47,32.0,0.0,0
29,31.0,161.0,0
59,94.0,0.0,0
56,21.0,137.0,0
61,110.0,0.0,0
58,38.0,0.0,0
49,39.0,0.0,0
45,132.0,0.0,1
50,61.0,0.0,0
64,92.0,0.0,0
39,119.0,0.0,0
58,53.0,0.0,0
62,18.0,0.0,0
45,114.0,0.0,1
58,90.0,0.0,0
43,140.0,205.0,0
28,90.0,0.0,0
26,85.0,0.0,0
49,80.0,0.0,0
66,53.0,0.0,0
33,49.0,0.0,0
61,152.0,0.0,1
64,138.0,0.0,1
36,80.0,0.0,0
49,82.0,0.0,0
52,195.0,0.0,0
61,22.0,0.0,0
32,81.0,0.0,0
61,40.0,0.0,0
45,154.0,0.0,0
30,49.0,0.0,0
62,85.0,0.0,0
57,21.0,0.0,0
41,14.0,0.0,0
58,60.0,0.0,0
29,138.0,0.0,0
53,98.0,355.0,0
64,22.0,0.0,0
49,49.0,0.0,0
38,102.0,0.0,0
56,45.0,0.0,0
56,82.0,0.0,0
52,81.0,0.0,0
64,35.0,0.0,0
53,59.0,0.0,0
29,52.0,0.0,0
48,84.0,166.0,0
32,85.0,100.0,0
54,65.0,0.0,0
37,89.0,314.0,0
47,109.0,0.0,1
37,81.0,0.0,0
64,38.0,108.0,0
43,72.0,0.0,0
33,78.0,119.0,0
26,172.0,0.0,1
42,71.0,106.0,0
54,165.0,0.0,1
41,120.0,0.0,0
55,39.0,0.0,0
65,23.0,0.0,0
50,135.0,91.0,1
55,12.0,76.0,0
62,92.0,0.0,0
53,192.0,0.0,1
32,42.0,0.0,0
56,158.0,0.0,1
54,194.0,587.0,1
44,160.0,0.0,0
48,98.0,0.0,0
46,164.0,0.0,0
45,42.0,0.0,0
45,202.0,0.0,1
58,10.0,0.0,0
29,31.0,0.0,0
55,58.0,0.0,0
55,65.0,0.0,0
41,98.0,0.0,0
24,150.0,0.0,0
54,44.0,0.0,0
57,15.0,0.0,0
30,82.0,0.0,0
42,61.0,0.0,0
29,38.0,0.0,0
29,39.0,0.0,0
31,173.0,0.0,0
47,8.0,0.0,0
36,51.0,214.0,0
52,62.0,82.0,0
54,34.0,0.0,0
55,132.0,307.0,1
53,44.0,0.0,0
52,162.0,0.0,0
64,64.0,0.0,0
54,111.0,0.0,0
32,41.0,0.0,0
63,52.0,0.0,0
36,65.0,0.0,0
50,130.0,0.0,1
33,45.0,0.0,0
62,35.0,118.0,0
49,65.0,263.0,0
41,38.0,91.0,0
51,42.0,0.0,0
56,45.0,0.0,0
51,145.0,0.0,0
39,33.0,0.0,0
61,60.0,0.0,0
35,45.0,0.0,0
39,72.0,0.0,0
37,34.0,0.0,0
48,23.0,0.0,0
63,45.0,88.0,0
35,28.0,75.0,0
55,81.0,0.0,0
29,72.0,81.0,0
61,49.0,0.0,0
36,31.0,0.0,0
61,63.0,0.0,0
36,150.0,0.0,1
58,142.0,193.0,0
42,74.0,0.0,0
30,24.0,81.0,0
45,29.0,0.0,0
39,79.0,0.0,0
27,94.0,310.0,0
57,121.0,0.0,0
34,54.0,0.0,0
64,73.0,0.0,0
47,71.0,127.0,0
44,29.0,0.0,0
51,93.0,0.0,0
40,73.0,252.0,0
57,19.0,0.0,0
33,58.0,0.0,0
46,39.0,0.0,0
41,23.0,0.0,0
33,29.0,127.0,0
27,155.0,0.0,0
52,90.0,0.0,0
59,113.0,77.0,0
62,42.0,0.0,0
49,30.0,0.0,0
45,19.0,0.0,0
63,124.0,170.0,1
57,30.0,145.0,0
60,28.0,124.0,0
50,15.0,101.0,0
54,70.0,265.0,0
28,10.0,0.0,0
60,22.0,139.0,0
44,70.0,0.0,0
61,61.0,0.0,0
40,161.0,0.0,0
54,29.0,0.0,0
43,35.0,0.0,0
54,48.0,0.0,0
32,44.0,0.0,0
24,88.0,134.0,0
30,40.0,0.0,0
61,21.0,123.0,0
40,58.0,0.0,0
35,59.0,0.0,0
33,74.0,0.0,0
63,84.0,0.0,0
57,58.0,177.0,0
44,154.0,0.0,0
51,185.0,0.0,0
51,78.0,305.0,0
38,55.0,0.0,0
31,30.0,0.0,0
54,74.0,0.0,0
41,118.0,0.0,0
57,182.0,372.0,1
24,82.0,0.0,0
55,29.0,79.0,0
32,120.0,301.0,1
38,53.0,0.0,0
58,43.0,0.0,0
29,59.0,232.0,0
43,84.0,289.0,0
50,161.0,212.0,1
62,21.0,137.0,0
57,63.0,0.0,0
30,172.0,0.0,1
30,51.0,172.0,0
57,24.0,0.0,0
57,95.0,0.0,0
43,59.0,250.0,0
28,51.0,0.0,0
46,28.0,84.0,0
29,154.0,130.0,0
64,15.0,115.0,0
66,55.0,0.0,0
23,149.0,305.0,0
60,79.0,0.0,0
47,68.0,0.0,0
35,78.0,0.0,0
57,34.0,0.0,0
65,195.0,0.0,1
53,184.0,303.0,0
44,85.0,0.0,0
45,200.0,0.0,0
41,64.0,0.0,0
51,88.0,0.0,0
27,42.0,0.0,0
31,91.0,126.0,0
32,38.0,0.0,0
55,28.0,0.0,0
55,32.0,0.0,0
42,31.0,0.0,0
33,22.0,103.0,0
65,95.0,138.0,1
35,74.0,0.0,0
55,22.0,91.0,0
28,43.0,0.0,0
27,43.0,0.0,0
51,112.0,0.0,0
50,9.0,0.0,0
58,81.0,0.0,0
46,131.0,256.0,0
62,19.0,0.0,0
38,62.0,0.0,0
62,19.0,124.0,0
56,8.0,0.0,0
61,193.0,203.0,1
38,129.0,140.0,1
55,30.0,0.0,0
30,80.0,0.0,0
41,22.0,0.0,0
57,33.0,0.0,0
36,64.0,0.0,0
55,60.0,84.0,0
30,81.0,259.0,0
40,45.0,204.0,0
32,112.0,0.0,0
59,83.0,0.0,1
44,180.0,524.0,0
51,28.0,0.0,0
37,169.0,249.0,1
59,14.0,0.0,0
37,43.0,0.0,0
56,88.0,0.0,0
55,78.0,0.0,0
49,68.0,163.0,0
46,144.0,0.0,0
35,30.0,163.0,0
47,120.0,135.0,0
39,24.0,0.0,0
27,78.0,157.0,0
62,135.0,0.0,1
57,44.0,0.0,0
55,73.0,0.0,0
55,90.0,0.0,0
41,58.0,0.0,0
57,75.0,236.0,0
43,174.0,231.0,1
40,50.0,174.0,0
43,85.0,287.0,0
63,54.0,0.0,0
63,83.0,0.0,1
54,24.0,0.0,0
54,45.0,205.0,0
52,68.0,0.0,0
50,48.0,0.0,0
38,114.0,0.0,0
36,142.0,0.0,1
58,52.0,0.0,0
46,142.0,0.0,0
50,15.0,0.0,0
46,118.0,159.0,0
53,101.0,0.0,0
62,84.0,0.0,0
63,32.0,100.0,0
42,64.0,247.0,0
34,81.0,0.0,0
40,28.0,0.0,0
34,93.0,0.0,0
41,185.0,0.0,1
32,42.0,0.0,0
28,45.0,0.0,0
33,49.0,214.0,0
46,69.0,0.0,0
