age,income,loan_amount,approval_status
52,94.0,333.0,0
60,18.0,0.0,0
59,8.0,91.0,0
57,55.0,108.0,0
46,85.0,0.0,0
25,62.0,229.0,0
53,65.0,0.0,0
38,138.0,0.0,0
63,103.0,0.0,0
44,99.0,357.0,1
50,152.0,0.0,0
28,25.0,140.0,0
27,98.0,361.0,0
52,39.0,166.0,0
50,40.0,0.0,0
39,58.0,169.0,0
50,192.0,301.0,1
60,62.0,0.0,0
30,69.0,0.0,0
31,40.0,170.0,0
39,61.0,127.0,0
29,30.0,157.0,0
54,29.0,97.0,0
35,41.0,0.0,0
27,118.0,0.0,1
45,109.0,366.0,0
58,122.0,0.0,1
62,50.0,169.0,0
28,43.0,0.0,0
32,108.0,0.0,0
29,110.0,0.0,1
41,20.0,0.0,0
61,112.0,0.0,0
56,25.0,136.0,0
37,42.0,0.0,0
60,29.0,0.0,0
49,84.0,134.0,0
43,81.0,0.0,0
53,55.0,119.0,0
35,40.0,0.0,0
56,145.0,0.0,1
41,175.0,0.0,1
36,78.0,163.0,0
56,51.0,0.0,0
64,50.0,0.0,0
51,21.0,0.0,0
49,79.0,83.0,0
43,84.0,0.0,0
51,34.0,0.0,0
55,73.0,0.0,0
62,90.0,0.0,0
35,23.0,0.0,0
53,145.0,294.0,1
33,54.0,141.0,0
43,49.0,103.0,0
58,51.0,0.0,0
63,8.0,0.0,0
31,62.0,0.0,0
36,25.0,0.0,0
30,63.0,0.0,0
59,24.0,86.0,0
28,11.0,0.0,0
59,23.0,0.0,0
47,33.0,0.0,0
47,83.0,97.0,1
56,39.0,131.0,0
41,138.0,0.0,1
25,113.0,0.0,0
30,125.0,0.0,1
50,195.0,0.0,0
34,105.0,0.0,0
44,75.0,0.0,1
36,40.0,0.0,0
39,61.0,137.0,0
54,75.0,0.0,0
33,122.0,0.0,0
39,75.0,0.0,0
41,59.0,0.0,0
40,24.0,0.0,0
29,175.0,329.0,1
51,39.0,182.0,0
54,145.0,0.0,0
47,24.0,142.0,0
53,20.0,0.0,0
30,85.0,0.0,0
28,65.0,0.0,0
60,191.0,0.0,1
51,11.0,0.0,0
63,40.0,167.0,0
38,54.0,196.0,0
59,95.0,0.0,0
53,94.0,0.0,0
31,79.0,0.0,0
41,48.0,0.0,0
25,70.0,0.0,0
27,40.0,111.0,0
50,44.0,0.0,0
50,43.0,137.0,0
43,29.0,0.0,0
50,188.0,184.0,1
46,114.0,0.0,0
30,52.0,0.0,0
42,13.0,0.0,0
42,95.0,0.0,0
29,84.0,0.0,0
38,49.0,0.0,0
51,181.0,0.0,0
35,182.0,229.0,1
37,70.0,0.0,0
47,79.0,185.0,0
55,61.0,0.0,0
65,121.0,0.0,0
58,34.0,83.0,0
54,183.0,442.0,0
52,51.0,0.0,0
28,70.0,0.0,0
32,39.0,0.0,0
51,84.0,0.0,0
43,122.0,0.0,0
42,145.0,132.0,0
42,98.0,0.0,0
41,79.0,233.0,0
34,38.0,0.0,0
30,49.0,196.0,0
32,38.0,0.0,0
46,91.0,0.0,0
38,29.0,0.0,0
37,172.0,0.0,0
32,104.0,0.0,1
35,58.0,0.0,0
30,171.0,0.0,1
30,73.0,0.0,1
58,191.0,0.0,0
57,90.0,0.0,0
34,55.0,0.0,0
31,28.0,0.0,0
39,42.0,0.0,0
57,9.0,91.0,0
47,65.0,0.0,0
51,134.0,0.0,1
30,83.0,0.0,0
55,38.0,0.0,0
32,13.0,0.0,0
32,143.0,0.0,1
44,75.0,0.0,0
33,120.0,0.0,1
49,91.0,0.0,0
32,99.0,0.0,0
31,71.0,78.0,0
37,111.0,0.0,0
41,108.0,0.0,0
56,158.0,0.0,0
55,81.0,0.0,0
49,12.0,0.0,0
63,21.0,0.0,0
55,55.0,215.0,0
59,42.0,0.0,0
41,81.0,0.0,0
49,13.0,87.0,0
48,132.0,157.0,0
41,99.0,0.0,0
50,23.0,0.0,0
28,40.0,0.0,0
36,181.0,0.0,1
38,112.0,394.0,0
34,138.0,227.0,0
41,94.0,327.0,1
43,113.0,0.0,0
30,112.0,0.0,1
37,190.0,475.0,0
62,38.0,0.0,0
40,32.0,158.0,0
35,104.0,0.0,0
64,43.0,0.0,0
49,45.0,0.0,0
24,35.0,0.0,0
36,42.0,0.0,0
29,58.0,0.0,0
29,103.0,0.0,1
28,71.0,149.0,1
33,14.0,98.0,0
36,98.0,0.0,0
42,90.0,0.0,0
25,65.0,0.0,0
28,19.0,0.0,0
50,35.0,0.0,0
34,71.0,0.0,0
43,31.0,0.0,0
62,43.0,0.0,0
61,24.0,87.0,0
45,58.0,0.0,0
42,115.0,0.0,0
39,168.0,152.0,0
29,128.0,0.0,0
45,138.0,0.0,0
58,81.0,0.0,0
29,41.0,0.0,0
32,123.0,0.0,1
37,71.0,94.0,0
48,8.0,0.0,0
40,42.0,101.0,0
29,62.0,184.0,0
36,22.0,91.0,0
35,38.0,0.0,0
35,24.0,0.0,0
62,50.0,0.0,0
26,190.0,197.0,1
32,94.0,0.0,0
63,165.0,0.0,1
38,43.0,0.0,0
50,48.0,0.0,0
46,52.0,228.0,0
50,84.0,0.0,0
61,131.0,0.0,0
34,44.0,0.0,0
27,78.0,87.0,0
61,15.0,0.0,0
45,38.0,144.0,0
50,84.0,0.0,0
44,122.0,0.0,0
62,98.0,0.0,0
45,80.0,0.0,0
41,165.0,0.0,0
30,121.0,0.0,0
61,20.0,94.0,0
45,11.0,91.0,0
59,45.0,0.0,0
30,118.0,0.0,1
60,14.0,109.0,0
39,30.0,0.0,0
56,45.0,98.0,0
56,80.0,0.0,0
27,25.0,0.0,0
66,144.0,0.0,0
43,84.0,297.0,0
53,22.0,0.0,0
44,33.0,0.0,0
54,60.0,0.0,0
31,81.0,116.0,0
38,169.0,0.0,1
28,63.0,0.0,0
51,12.0,109.0,0
52,15.0,101.0,0
64,39.0,0.0,0
29,44.0,0.0,0
34,110.0,0.0,0
33,130.0,99.0,1
46,41.0,128.0,0
48,59.0,241.0,0
52,39.0,0.0,0
44,35.0,0.0,0
51,80.0,0.0,0
47,81.0,0.0,0
39,31.0,0.0,0
42,93.0,0.0,0
57,45.0,204.0,0
36,40.0,0.0,0
27,80.0,185.0,0
31,20.0,0.0,0
63,41.0,0.0,0
34,31.0,104.0,0
52,35.0,0.0,0
57,40.0,137.0,0
63,84.0,0.0,0
26,53.0,0.0,0
35,85.0,0.0,0
58,138.0,0.0,0
32,71.0,108.0,0
64,113.0,0.0,0
50,23.0,0.0,0
34,62.0,0.0,0
36,14.0,100.0,0
43,60.0,0.0,0
28,94.0,236.0,0
64,83.0,0.0,0
60,130.0,437.0,1
62,61.0,0.0,0
27,92.0,178.0,0
42,20.0,117.0,0
45,194.0,428.0,0
36,74.0,0.0,0
48,84.0,145.0,0
65,98.0,333.0,0
39,52.0,0.0,0
51,55.0,236.0,0
30,64.0,117.0,0
65,128.0,162.0,0
38,113.0,0.0,1
29,50.0,0.0,0
42,54.0,0.0,0
63,129.0,366.0,0
46,82.0,0.0,0
62,100.0,0.0,0
58,44.0,0.0,0
56,164.0,234.0,1
56,81.0,121.0,0
34,71.0,257.0,0
42,28.0,90.0,0
30,80.0,219.0,0
61,90.0,0.0,0
38,74.0,0.0,0
50,14.0,0.0,0
61,23.0,103.0,0
41,153.0,337.0,0
42,38.0,0.0,0
29,112.0,382.0,0
51,145.0,397.0,0
32,28.0,88.0,0
34,31.0,0.0,0
26,195.0,0.0,0
54,50.0,0.0,0
38,71.0,0.0,0
62,21.0,0.0,0
37,35.0,125.0,0
46,42.0,0.0,0
52,78.0,141.0,0
32,73.0,0.0,0
49,53.0,181.0,0
28,51.0,123.0,0
55,40.0,0.0,0
52,178.0,0.0,0
32,35.0,0.0,0
31,192.0,0.0,1
27,123.0,0.0,0
32,48.0,0.0,0
52,45.0,0.0,0
52,15.0,0.0,0
50,79.0,120.0,0
32,63.0,0.0,0
61,30.0,0.0,0
60,145.0,380.0,1
28,32.0,0.0,0
34,64.0,224.0,0
31,84.0,0.0,0
31,21.0,0.0,0
62,99.0,0.0,0
47,35.0,0.0,0
50,180.0,0.0,0
36,42.0,0.0,0
26,179.0,0.0,1
51,42.0,0.0,0
52,180.0,297.0,1
35,82.0,0.0,0
42,55.0,149.0,0
36,79.0,0.0,0
41,48.0,215.0,0
49,93.0,0.0,0
57,23.0,0.0,0
44,50.0,200.0,0
60,85.0,0.0,0
38,35.0,97.0,0
26,171.0,0.0,1
29,29.0,0.0,0
59,84.0,0.0,0
51,20.0,0.0,0
50,14.0,0.0,0
35,179.0,357.0,0
61,48.0,158.0,0
42,74.0,0.0,0
55,53.0,0.0,0
50,83.0,0.0,0
64,171.0,433.0,0
54,85.0,0.0,0
50,38.0,0.0,0
31,85.0,157.0,0
32,79.0,0.0,0
44,69.0,0.0,0
60,43.0,0.0,0
60,33.0,101.0,0
62,42.0,149.0,0
46,40.0,122.0,0
57,43.0,0.0,0
30,20.0,117.0,0
58,65.0,222.0,0
39,139.0,483.0,1
60,135.0,0.0,1
59,84.0,0.0,0
50,179.0,0.0,1
63,45.0,86.0,0
27,109.0,0.0,0
54,34.0,0.0,0
62,162.0,0.0,0
60,105.0,0.0,0
38,22.0,0.0,0
34,82.0,178.0,0
65,105.0,230.0,0
55,62.0,0.0,0
57,82.0,83.0,0
27,72.0,0.0,0
35,38.0,0.0,0
52,25.0,0.0,0
45,20.0,0.0,0
29,80.0,0.0,0
44,84.0,0.0,0
47,33.0,0.0,0
62,55.0,0.0,0
52,33.0,0.0,0
47,190.0,305.0,1
42,43.0,158.0,0
65,45.0,0.0,0
42,141.0,0.0,0
40,69.0,0.0,0
32,78.0,0.0,0
40,84.0,0.0,0
55,172.0,0.0,1
32,51.0,154.0,0
58,75.0,0.0,0
46,183.0,0.0,1
53,20.0,0.0,0
63,101.0,294.0,1
40,129.0,0.0,1
41,63.0,0.0,0
60,44.0,0.0,0
65,184.0,176.0,1
59,100.0,127.0,0
48,12.0,0.0,0
59,68.0,128.0,0
33,48.0,212.0,0
40,82.0,0.0,0
42,52.0,0.0,0
65,154.0,0.0,1
30,39.0,0.0,0
30,40.0,0.0,0
42,54.0,164.0,0
32,32.0,103.0,0
55,64.0,0.0,0
29,92.0,287.0,0
64,40.0,94.0,0
37,60.0,0.0,0
31,85.0,119.0,0
25,21.0,90.0,0
31,35.0,171.0,0
32,52.0,0.0,0
58,128.0,0.0,0
26,195.0,0.0,0
51,68.0,117.0,0
65,55.0,0.0,0
43,55.0,0.0,0
46,80.0,0.0,0
28,123.0,146.0,0
63,90.0,106.0,0
59,61.0,0.0,0
42,41.0,0.0,0
58,43.0,0.0,0
39,71.0,162.0,0
36,25.0,0.0,0
60,154.0,0.0,1
47,141.0,0.0,0
29,22.0,110.0,0
52,145.0,0.0,0
41,49.0,0.0,0
63,109.0,0.0,0
59,80.0,0.0,0
44,82.0,201.0,0
54,52.0,0.0,0
29,85.0,0.0,0
51,148.0,0.0,0
63,160.0,0.0,0
36,39.0,0.0,0
42,25.0,0.0,0
51,33.0,0.0,0
47,38.0,0.0,0
40,85.0,0.0,0
54,48.0,0.0,0
47,15.0,77.0,0
35,94.0,174.0,0
28,120.0,0.0,0
45,60.0,159.0,0
33,145.0,277.0,0
62,29.0,0.0,0
45,78.0,0.0,0
59,59.0,0.0,0
58,80.0,0.0,0
52,180.0,0.0,0
34,8.0,83.0,0
65,23.0,0.0,0
48,79.0,0.0,0
44,78.0,268.0,0
61,64.0,0.0,0
40,64.0,0.0,0
65,160.0,237.0,1
28,43.0,102.0,0
67,32.0,0.0,0
35,179.0,76.0,0
60,8.0,0.0,0
58,63.0,0.0,0
55,40.0,0.0,0
34,99.0,155.0,0
35,141.0,0.0,1
28,159.0,0.0,0
38,39.0,174.0,0
62,99.0,0.0,0
30,18.0,0.0,0
38,38.0,0.0,0
33,133.0,0.0,0
58,84.0,0.0,0
59,60.0,0.0,0
52,178.0,147.0,1
36,18.0,0.0,0
45,73.0,0.0,0
49,125.0,0.0,0
52,91.0,0.0,1
54,74.0,0.0,0
30,35.0,0.0,0
65,113.0,0.0,0
34,52.0,0.0,0
30,191.0,0.0,1
51,18.0,93.0,0
52,25.0,0.0,0
43,50.0,0.0,0
35,75.0,0.0,0
56,92.0,0.0,0
57,33.0,0.0,0
58,65.0,0.0,0
53,44.0,0.0,0
45,183.0,354.0,0
44,175.0,0.0,0
54,28.0,0.0,0
41,49.0,0.0,0
52,45.0,0.0,0
43,64.0,221.0,1
63,22.0,90.0,0
54,120.0,119.0,0
33,175.0,102.0,0
25,101.0,256.0,0
41,104.0,0.0,0
40,155.0,0.0,1
43,58.0,0.0,0
36,80.0,0.0,0
57,45.0,195.0,0
34,134.0,164.0,0
38,58.0,153.0,0
47,20.0,0.0,0
39,25.0,0.0,0
45,55.0,0.0,0
62,155.0,0.0,0
59,30.0,0.0,0
61,39.0,0.0,0
36,73.0,188.0,0
58,41.0,0.0,0
55,34.0,157.0,0
29,21.0,119.0,0
34,11.0,0.0,0
61,154.0,0.0,0
50,19.0,0.0,0
52,101.0,0.0,0
39,24.0,116.0,0
55,131.0,0.0,0
33,105.0,0.0,0
47,52.0,194.0,0
57,21.0,113.0,0
57,45.0,198.0,0
40,39.0,0.0,0
50,192.0,238.0,0
29,195.0,0.0,0
46,83.0,0.0,0
42,34.0,0.0,0
59,49.0,104.0,0
31,60.0,244.0,0
51,41.0,0.0,0
35,72.0,285.0,0
59,102.0,115.0,1
35,31.0,0.0,0
46,73.0,128.0,0
34,89.0,0.0,0
55,19.0,121.0,0
64,63.0,0.0,0
34,104.0,0.0,0
61,40.0,128.0,0
63,92.0,0.0,0
59,72.0,226.0,0
51,44.0,141.0,0
41,114.0,0.0,1
37,73.0,0.0,0
64,63.0,0.0,0
44,69.0,184.0,0
62,42.0,0.0,0
50,88.0,0.0,0
43,98.0,0.0,0
34,65.0,227.0,1
38,12.0,104.0,0
29,122.0,0.0,1
39,12.0,0.0,0
53,24.0,0.0,0
43,170.0,318.0,1
61,184.0,342.0,1
46,25.0,125.0,0
57,131.0,0.0,0
59,50.0,0.0,0
52,21.0,0.0,0
29,55.0,0.0,0
57,124.0,0.0,1
49,58.0,188.0,0
39,72.0,0.0,0
56,192.0,0.0,1
63,83.0,0.0,0
37,93.0,0.0,0
56,38.0,110.0,0
45,55.0,164.0,0
66,11.0,0.0,0
40,85.0,0.0,0
50,124.0,266.0,0
60,129.0,0.0,0
31,180.0,0.0,0
40,74.0,0.0,0
36,138.0,86.0,1
55,111.0,0.0,1
54,83.0,0.0,0
35,33.0,87.0,0
55,21.0,0.0,0
36,35.0,98.0,0
66,105.0,0.0,0
38,103.0,0.0,0
58,75.0,0.0,0
41,33.0,104.0,0
60,52.0,0.0,0
47,89.0,0.0,0
62,63.0,0.0,0
48,84.0,0.0,1
61,44.0,0.0,0
29,29.0,0.0,0
45,29.0,0.0,0
39,22.0,0.0,0
31,53.0,114.0,0
39,24.0,0.0,0
63,153.0,455.0,0
28,31.0,0.0,0
56,21.0,0.0,0
31,180.0,0.0,0
46,82.0,0.0,0
42,90.0,245.0,0
53,154.0,0.0,1
41,99.0,0.0,0
61,153.0,0.0,1
31,93.0,0.0,1
62,53.0,0.0,0
59,18.0,104.0,0
49,70.0,0.0,0
65,100.0,0.0,0
30,193.0,0.0,1
32,125.0,0.0,0
56,68.0,0.0,0
36,55.0,95.0,0
58,152.0,0.0,1
27,84.0,0.0,0
41,13.0,0.0,0
59,33.0,131.0,0
56,89.0,90.0,0
52,93.0,0.0,0
35,68.0,0.0,0
47,85.0,0.0,0
29,73.0,0.0,0
31,83.0,106.0,0
62,158.0,0.0,1
48,182.0,0.0,1
26,24.0,123.0,0
60,102.0,0.0,0
35,53.0,0.0,0
40,175.0,0.0,0
31,28.0,0.0,0
50,14.0,0.0,0
33,139.0,106.0,1
37,34.0,0.0,0
38,64.0,0.0,0
63,84.0,0.0,0
57,42.0,0.0,0
61,63.0,0.0,0
37,100.0,341.0,0
51,190.0,0.0,1
44,22.0,91.0,0
63,20.0,0.0,0
43,21.0,0.0,0
38,25.0,101.0,0
34,20.0,0.0,0
48,173.0,0.0,1
29,81.0,0.0,0
37,139.0,421.0,1
60,119.0,0.0,0
46,74.0,104.0,0
34,42.0,131.0,0
56,73.0,0.0,0
57,114.0,0.0,1
62,44.0,0.0,0
32,141.0,0.0,0
51,14.0,103.0,0
55,33.0,0.0,0
60,83.0,249.0,0
40,89.0,155.0,0
62,39.0,0.0,0
63,83.0,0.0,0
60,108.0,359.0,0
59,21.0,0.0,0
26,102.0,0.0,0
56,48.0,0.0,0
58,32.0,0.0,0
57,43.0,0.0,0
48,35.0,118.0,0
30,184.0,0.0,0
45,140.0,132.0,0
64,32.0,0.0,0
44,149.0,0.0,0
51,15.0,0.0,0
43,71.0,0.0,0
29,108.0,0.0,0
56,122.0,0.0,0
65,40.0,0.0,0
46,198.0,0.0,0
48,79.0,0.0,0
56,84.0,0.0,0
61,31.0,0.0,0
46,12.0,0.0,0
58,88.0,0.0,0
31,29.0,131.0,0
27,201.0,158.0,0
44,20.0,0.0,0
44,15.0,0.0,0
51,155.0,107.0,0
39,25.0,0.0,0
32,200.0,565.0,0
33,101.0,233.0,0
40,19.0,0.0,0
36,188.0,0.0,0
52,8.0,0.0,0
54,59.0,152.0,0
26,72.0,0.0,0
39,55.0,0.0,0
46,24.0,0.0,0
57,19.0,0.0,0
59,71.0,150.0,0
52,54.0,0.0,0
52,28.0,0.0,0
50,25.0,0.0,0
41,51.0,0.0,0
43,125.0,0.0,1
25,88.0,319.0,0
40,125.0,0.0,0
35,79.0,182.0,0
60,31.0,0.0,0
57,131.0,394.0,0
44,70.0,230.0,0
61,38.0,82.0,0
33,83.0,0.0,0
45,59.0,0.0,0
45,121.0,0.0,0
64,42.0,137.0,0
50,32.0,109.0,0
28,29.0,135.0,0
37,40.0,0.0,0
62,25.0,0.0,0
29,21.0,89.0,0
49,79.0,151.0,0
46,52.0,221.0,0
60,61.0,229.0,0
55,25.0,0.0,0
33,155.0,0.0,1
53,25.0,0.0,0
50,80.0,0.0,0
28,55.0,0.0,0
42,23.0,0.0,0
33,60.0,0.0,0
40,54.0,0.0,0
31,44.0,0.0,0
41,33.0,0.0,0
52,45.0,121.0,0
65,55.0,89.0,0
48,134.0,0.0,0
45,44.0,0.0,0
26,149.0,154.0,0
64,22.0,0.0,0
41,74.0,0.0,0
43,128.0,84.0,1
60,62.0,0.0,0
62,9.0,94.0,0
46,9.0,0.0,0
36,15.0,119.0,0
31,28.0,0.0,0
43,83.0,0.0,0
46,73.0,117.0,0
50,42.0,151.0,0
52,34.0,114.0,0
27,32.0,0.0,0
34,68.0,0.0,0
49,82.0,267.0,0
52,19.0,0.0,0
37,60.0,181.0,0
53,192.0,601.0,0
54,119.0,0.0,1
29,190.0,0.0,0
35,34.0,0.0,0
32,44.0,0.0,0
38,23.0,0.0,0
44,171.0,567.0,1
44,43.0,0.0,0
48,139.0,0.0,0
46,118.0,0.0,0
35,113.0,0.0,1
56,98.0,0.0,1
49,70.0,0.0,0
57,42.0,0.0,0
35,143.0,0.0,0
44,185.0,0.0,1
38,28.0,100.0,0
57,45.0,181.0,0
35,78.0,0.0,0
29,121.0,0.0,0
58,59.0,0.0,0
40,64.0,0.0,0
51,15.0,114.0,0
61,10.0,0.0,0
46,61.0,0.0,0
55,50.0,0.0,0
35,79.0,0.0,0
60,35.0,0.0,0
28,11.0,0.0,0
43,128.0,0.0,0
61,55.0,0.0,0
48,79.0,0.0,0
65,18.0,0.0,0
45,91.0,0.0,0
36,9.0,0.0,0
45,62.0,0.0,0
60,59.0,231.0,0
47,25.0,148.0,0
32,54.0,0.0,0
48,112.0,86.0,1
33,125.0,0.0,0
49,194.0,0.0,1
56,161.0,0.0,1
59,35.0,171.0,0
56,113.0,352.0,0
30,25.0,0.0,0
59,45.0,0.0,0
38,119.0,221.0,0
47,30.0,115.0,0
54,79.0,0.0,0
34,178.0,0.0,1
41,23.0,118.0,0
47,171.0,284.0,0
44,74.0,0.0,0
43,103.0,180.0,0
31,99.0,0.0,0
28,43.0,0.0,0
55,23.0,88.0,0
42,91.0,199.0,0
53,93.0,256.0,0
30,154.0,0.0,0
65,21.0,0.0,0
43,65.0,0.0,0
56,15.0,0.0,0
25,52.0,159.0,0
35,30.0,0.0,0
50,42.0,0.0,0
36,20.0,97.0,0
34,60.0,0.0,0
32,54.0,167.0,0
51,60.0,97.0,0
52,41.0,0.0,0
65,30.0,0.0,0
51,21.0,0.0,0
37,105.0,0.0,0
35,65.0,240.0,0
67,20.0,80.0,0
30,179.0,142.0,1
62,161.0,0.0,0
42,82.0,0.0,0
48,43.0,112.0,0
61,61.0,0.0,0
36,90.0,0.0,0
48,90.0,334.0,0
65,21.0,0.0,0
25,118.0,0.0,0
55,44.0,0.0,0
63,110.0,0.0,1
31,99.0,268.0,0
43,98.0,0.0,0
28,69.0,80.0,0
37,82.0,218.0,0
27,112.0,389.0,0
62,123.0,0.0,0
51,78.0,0.0,0
56,59.0,159.0,0
56,78.0,0.0,0
44,49.0,89.0,0
46,82.0,0.0,0
56,125.0,342.0,1
56,185.0,0.0,0
57,163.0,0.0,0
31,19.0,104.0,0
65,115.0,0.0,0
31,81.0,0.0,0
36,93.0,0.0,0
56,111.0,372.0,1
52,184.0,0.0,0
42,50.0,0.0,0
55,55.0,0.0,0
49,13.0,101.0,0
51,29.0,0.0,0
26,72.0,0.0,0
32,83.0,0.0,0
54,98.0,0.0,0
50,43.0,0.0,0
59,34.0,0.0,0
61,10.0,0.0,0
43,201.0,0.0,0
39,85.0,107.0,0
56,50.0,0.0,0
38,91.0,0.0,0
25,112.0,241.0,0
42,98.0,275.0,0
42,115.0,0.0,0
50,22.0,112.0,0
56,101.0,0.0,0
43,83.0,112.0,0
60,52.0,0.0,0
42,191.0,0.0,1
57,134.0,198.0,1
48,54.0,186.0,0
37,69.0,0.0,0
57,64.0,0.0,0
62,53.0,142.0,0
39,118.0,246.0,1
38,19.0,120.0,0
54,31.0,0.0,0
45,63.0,245.0,0
39,25.0,0.0,0
45,22.0,0.0,0
62,78.0,0.0,0
43,81.0,218.0,0
30,41.0,0.0,0
35,62.0,0.0,0
58,35.0,0.0,0
44,30.0,0.0,0
56,51.0,0.0,0
28,140.0,0.0,0
64,73.0,185.0,0
63,40.0,0.0,0
44,69.0,0.0,0
34,191.0,0.0,1
50,82.0,0.0,0
51,181.0,589.0,1
30,38.0,0.0,0
55,23.0,0.0,0
57,55.0,0.0,0
43,58.0,0.0,0
61,29.0,0.0,0
49,39.0,0.0,0
52,39.0,83.0,0
57,30.0,151.0,0
53,58.0,0.0,0
52,62.0,231.0,0
39,62.0,86.0,0
58,19.0,0.0,0
36,38.0,0.0,0
45,84.0,0.0,0
30,78.0,0.0,0
49,22.0,83.0,0
44,81.0,277.0,0
43,32.0,0.0,0
42,89.0,184.0,0
29,121.0,0.0,0
28,42.0,0.0,0
50,130.0,0.0,0
44,30.0,0.0,0
52,114.0,0.0,0
28,155.0,0.0,0
62,50.0,0.0,0
34,34.0,111.0,0
45,94.0,0.0,0
52,114.0,0.0,0
43,89.0,108.0,0
54,49.0,0.0,0
64,115.0,0.0,0
27,148.0,397.0,0
42,72.0,203.0,0
28,114.0,0.0,0
47,11.0,78.0,0
39,63.0,242.0,0
29,113.0,0.0,0
39,80.0,0.0,0
41,54.0,0.0,0
37,32.0,0.0,0
41,11.0,0.0,0
45,141.0,0.0,0
52,84.0,0.0,0
58,18.0,110.0,0
31,20.0,0.0,0
26,55.0,175.0,0
31,31.0,79.0,0
42,114.0,0.0,0
56,52.0,0.0,0
52,18.0,120.0,0
59,55.0,0.0,0
32,29.0,76.0,0
46,30.0,0.0,0
52,38.0,0.0,0
30,122.0,0.0,0
32,183.0,0.0,0
