age,income,loan_amount,approval_status
35,41.0,0.0,0
49,38.0,0.0,0
54,61.0,0.0,0
56,103.0,0.0,1
48,80.0,0.0,0
28,22.0,0.0,0
44,128.0,0.0,1
30,142.0,359.0,1
44,124.0,0.0,0
30,44.0,143.0,0
47,170.0,0.0,1
64,75.0,0.0,0
48,78.0,0.0,0
63,31.0,125.0,0
25,99.0,323.0,0
61,41.0,0.0,0
46,39.0,0.0,0
57,51.0,0.0,0
40,52.0,113.0,0
49,169.0,167.0,1
30,141.0,0.0,0
41,93.0,218.0,0
42,14.0,0.0,0
63,160.0,0.0,0
43,44.0,0.0,0
59,33.0,0.0,0
46,103.0,0.0,1
33,71.0,236.0,0
55,55.0,151.0,0
36,113.0,0.0,1
47,79.0,185.0,0
59,80.0,0.0,0
38,179.0,380.0,0
42,9.0,0.0,0
30,61.0,0.0,0
63,111.0,207.0,0
60,80.0,0.0,0
62,32.0,0.0,0
49,83.0,0.0,0
59,91.0,329.0,0
36,29.0,0.0,0
46,19.0,0.0,0
35,52.0,0.0,0
50,150.0,0.0,0
51,32.0,0.0,0
41,91.0,0.0,0
45,180.0,535.0,1
41,121.0,0.0,0
57,25.0,0.0,0
51,102.0,0.0,0
52,44.0,107.0,0
43,161.0,0.0,1
63,134.0,0.0,1
28,43.0,0.0,0
43,94.0,0.0,0
41,29.0,98.0,0
34,38.0,0.0,0
28,120.0,170.0,0
58,85.0,161.0,0
39,89.0,0.0,0
49,25.0,0.0,0
33,20.0,83.0,0
37,125.0,0.0,0
33,18.0,0.0,0
28,173.0,222.0,0
54,34.0,0.0,0
63,159.0,111.0,1
57,55.0,219.0,0
56,32.0,0.0,0
54,65.0,0.0,0
29,83.0,0.0,0
41,30.0,0.0,0
58,180.0,0.0,0
61,13.0,0.0,0
30,35.0,0.0,0
62,95.0,0.0,0
52,83.0,0.0,0
29,39.0,137.0,0
46,54.0,154.0,0
52,81.0,293.0,0
40,53.0,0.0,0
49,119.0,398.0,0
34,160.0,0.0,1
35,21.0,0.0,0
26,40.0,0.0,0
65,69.0,0.0,0
52,45.0,0.0,0
32,55.0,0.0,0
31,38.0,0.0,0
36,44.0,101.0,0
50,45.0,117.0,0
36,84.0,0.0,0
51,188.0,343.0,1
39,29.0,151.0,0
53,95.0,0.0,0
50,79.0,307.0,0
31,41.0,0.0,0
53,19.0,84.0,0
48,75.0,0.0,0
57,64.0,208.0,0
47,174.0,0.0,1
55,54.0,93.0,0
37,14.0,113.0,0
59,94.0,272.0,0
53,10.0,0.0,0
31,145.0,84.0,0
35,203.0,0.0,1
25,81.0,0.0,0
37,153.0,0.0,0
40,58.0,0.0,0
31,49.0,0.0,0
62,132.0,0.0,0
41,85.0,229.0,0
56,85.0,0.0,0
47,178.0,0.0,1
28,104.0,0.0,0
60,40.0,0.0,0
27,103.0,120.0,0
57,25.0,0.0,0
62,69.0,0.0,0
57,30.0,0.0,0
44,70.0,0.0,0
31,15.0,0.0,0
31,125.0,0.0,0
39,50.0,0.0,0
41,44.0,0.0,0
41,38.0,180.0,0
55,64.0,119.0,0
28,9.0,0.0,0
35,44.0,89.0,0
44,93.0,101.0,0
44,83.0,141.0,0
40,179.0,0.0,0
65,40.0,0.0,0
35,58.0,232.0,0
55,74.0,0.0,0
55,15.0,0.0,0
59,11.0,0.0,0
39,41.0,176.0,0
50,68.0,120.0,0
45,28.0,0.0,0
50,115.0,0.0,1
65,83.0,247.0,0
36,40.0,166.0,0
57,113.0,0.0,0
53,89.0,0.0,0
28,38.0,0.0,0
55,62.0,0.0,0
56,65.0,109.0,0
33,168.0,0.0,1
57,40.0,0.0,0
27,30.0,80.0,0
27,20.0,0.0,0
54,58.0,0.0,0
48,150.0,193.0,0
62,54.0,0.0,0
41,19.0,105.0,0
62,30.0,128.0,0
40,123.0,0.0,0
32,45.0,0.0,0
62,154.0,0.0,0
35,93.0,0.0,0
25,71.0,78.0,0
50,83.0,0.0,1
61,99.0,255.0,1
43,55.0,0.0,0
52,38.0,95.0,0
39,74.0,155.0,0
33,69.0,0.0,0
27,104.0,184.0,0
27,38.0,154.0,0
32,25.0,0.0,0
65,162.0,0.0,0
55,64.0,0.0,0
52,30.0,0.0,0
39,52.0,0.0,0
35,42.0,0.0,0
39,79.0,219.0,0
34,34.0,164.0,0
30,123.0,0.0,0
37,160.0,0.0,0
41,51.0,0.0,0
31,108.0,0.0,0
37,158.0,0.0,1
49,68.0,0.0,0
58,42.0,0.0,0
45,32.0,105.0,0
40,22.0,0.0,0
34,29.0,0.0,0
62,183.0,0.0,1
54,69.0,0.0,0
26,92.0,0.0,0
54,40.0,0.0,0
29,9.0,86.0,0
48,128.0,0.0,0
27,110.0,294.0,0
42,171.0,0.0,0
25,13.0,95.0,0
45,25.0,102.0,0
34,123.0,0.0,1
51,33.0,83.0,0
51,189.0,0.0,1
60,34.0,0.0,0
59,58.0,0.0,0
49,51.0,98.0,0
50,29.0,0.0,0
41,111.0,0.0,0
49,43.0,0.0,0
50,130.0,311.0,0
63,20.0,76.0,0
63,101.0,0.0,0
33,48.0,207.0,0
38,180.0,158.0,1
64,92.0,185.0,0
36,33.0,0.0,0
58,51.0,0.0,0
39,31.0,94.0,0
46,83.0,0.0,0
61,45.0,0.0,0
53,89.0,146.0,0
28,193.0,0.0,1
64,89.0,0.0,0
48,162.0,446.0,1
38,9.0,0.0,0
52,58.0,223.0,0
65,80.0,0.0,0
59,73.0,0.0,0
45,41.0,0.0,0
53,74.0,0.0,0
38,29.0,0.0,0
54,25.0,115.0,0
25,98.0,0.0,0
61,59.0,0.0,0
48,43.0,0.0,0
46,72.0,149.0,0
36,183.0,0.0,1
46,134.0,146.0,0
59,140.0,262.0,0
59,39.0,0.0,0
36,35.0,0.0,0
63,141.0,0.0,0
51,23.0,0.0,0
30,134.0,0.0,0
48,35.0,0.0,0
55,42.0,0.0,0
41,81.0,167.0,0
26,14.0,94.0,0
41,45.0,172.0,0
54,79.0,150.0,0
57,53.0,120.0,0
54,33.0,0.0,0
35,190.0,266.0,1
60,60.0,103.0,0
63,8.0,97.0,0
41,38.0,150.0,0
46,154.0,0.0,0
31,54.0,0.0,0
58,41.0,0.0,0
59,25.0,75.0,0
46,53.0,109.0,0
33,79.0,0.0,0
56,13.0,76.0,0
47,130.0,0.0,0
59,93.0,0.0,0
24,82.0,0.0,0
39,15.0,92.0,0
30,150.0,0.0,1
55,131.0,0.0,1
47,28.0,0.0,0
35,9.0,0.0,0
47,88.0,0.0,0
38,143.0,0.0,0
38,168.0,0.0,1
27,105.0,0.0,1
42,62.0,0.0,0
26,51.0,0.0,0
60,101.0,0.0,0
27,90.0,0.0,0
27,83.0,0.0,0
40,21.0,0.0,0
40,115.0,0.0,0
29,172.0,0.0,1
30,32.0,0.0,0
30,204.0,0.0,0
47,34.0,0.0,0
33,30.0,132.0,0
57,31.0,0.0,0
38,90.0,0.0,0
54,79.0,0.0,0
47,22.0,0.0,0
48,114.0,0.0,1
62,42.0,128.0,0
30,29.0,90.0,0
35,72.0,0.0,0
59,68.0,95.0,0
38,78.0,0.0,0
47,90.0,323.0,0
57,170.0,0.0,1
42,14.0,0.0,0
39,129.0,0.0,0
53,39.0,87.0,0
27,82.0,0.0,0
59,31.0,0.0,0
48,9.0,0.0,0
62,15.0,91.0,0
66,70.0,0.0,0
38,84.0,0.0,0
42,155.0,0.0,0
47,89.0,0.0,0
27,170.0,0.0,1
32,185.0,0.0,0
37,82.0,0.0,0
56,60.0,0.0,0
39,58.0,0.0,0
36,29.0,81.0,0
32,32.0,0.0,0
62,115.0,0.0,0
48,83.0,0.0,0
58,54.0,0.0,0
27,112.0,0.0,0
52,182.0,0.0,1
54,112.0,0.0,0
31,129.0,319.0,1
60,23.0,112.0,0
34,198.0,422.0,0
46,84.0,0.0,0
41,39.0,0.0,0
62,129.0,0.0,0
31,113.0,315.0,0
41,35.0,114.0,0
55,85.0,0.0,0
45,73.0,0.0,0
51,70.0,0.0,0
27,130.0,192.0,1
30,39.0,0.0,0
31,72.0,242.0,0
61,68.0,0.0,0
40,35.0,0.0,0
45,61.0,0.0,0
45,69.0,0.0,0
37,59.0,0.0,0
34,99.0,217.0,0
43,201.0,0.0,1
42,130.0,0.0,0
56,72.0,0.0,0
33,44.0,0.0,0
36,91.0,289.0,0
62,92.0,310.0,0
58,55.0,168.0,0
65,20.0,102.0,0
65,89.0,299.0,1
52,59.0,239.0,0
64,8.0,87.0,0
51,85.0,0.0,0
59,94.0,76.0,0
52,22.0,0.0,0
55,74.0,0.0,0
46,59.0,0.0,0
61,12.0,0.0,0
35,8.0,0.0,0
56,74.0,0.0,0
31,184.0,0.0,1
44,34.0,0.0,0
53,63.0,0.0,0
36,123.0,0.0,1
27,85.0,0.0,0
36,109.0,0.0,1
40,31.0,0.0,0
39,61.0,90.0,0
59,88.0,0.0,0
43,22.0,0.0,0
30,63.0,0.0,0
26,80.0,0.0,0
48,78.0,0.0,0
50,45.0,93.0,0
33,51.0,0.0,0
32,111.0,0.0,0
34,45.0,153.0,0
33,184.0,0.0,1
32,41.0,112.0,0
55,69.0,0.0,0
58,23.0,0.0,0
47,160.0,0.0,0
30,61.0,251.0,0
42,110.0,182.0,0
40,50.0,0.0,0
33,49.0,0.0,0
46,185.0,428.0,1
63,52.0,0.0,0
62,53.0,0.0,0
43,125.0,0.0,1
31,72.0,0.0,0
28,51.0,0.0,0
64,23.0,0.0,0
27,41.0,0.0,0
33,41.0,108.0,0
39,138.0,0.0,1
44,138.0,0.0,0
53,14.0,0.0,0
42,145.0,505.0,0
44,25.0,0.0,0
34,43.0,142.0,0
47,93.0,309.0,0
53,90.0,217.0,0
62,41.0,154.0,0
61,169.0,106.0,1
42,63.0,0.0,0
48,23.0,95.0,0
38,140.0,0.0,1
41,75.0,0.0,0
57,13.0,78.0,0
31,10.0,81.0,0
39,100.0,0.0,0
48,85.0,203.0,0
55,73.0,219.0,0
29,130.0,0.0,0
47,65.0,0.0,0
61,59.0,148.0,0
60,31.0,0.0,0
34,134.0,0.0,0
45,11.0,106.0,0
60,32.0,80.0,0
25,53.0,0.0,0
41,28.0,0.0,0
63,44.0,0.0,0
63,40.0,118.0,0
43,40.0,0.0,0
58,163.0,400.0,0
50,82.0,0.0,0
38,89.0,0.0,0
54,78.0,0.0,0
61,55.0,197.0,0
29,34.0,0.0,0
39,108.0,301.0,1
33,58.0,0.0,0
23,73.0,0.0,0
56,54.0,0.0,0
54,45.0,0.0,0
37,123.0,0.0,1
38,93.0,267.0,0
34,102.0,0.0,0
53,39.0,0.0,0
65,114.0,0.0,0
62,29.0,0.0,0
51,30.0,144.0,0
31,22.0,0.0,0
64,38.0,186.0,0
39,41.0,0.0,0
28,161.0,422.0,1
60,38.0,0.0,0
47,25.0,0.0,0
25,70.0,218.0,0
44,201.0,0.0,0
51,42.0,0.0,0
31,64.0,0.0,0
32,28.0,0.0,0
51,119.0,208.0,0
25,28.0,0.0,0
43,60.0,0.0,0
54,23.0,0.0,0
34,164.0,0.0,1
54,39.0,0.0,0
42,19.0,85.0,0
46,72.0,0.0,0
62,41.0,0.0,0
31,32.0,130.0,0
30,69.0,0.0,0
52,23.0,0.0,0
35,44.0,0.0,0
60,32.0,165.0,0
58,25.0,123.0,0
24,80.0,0.0,0
40,83.0,230.0,0
49,133.0,0.0,0
43,89.0,307.0,0
33,81.0,187.0,0
36,44.0,85.0,0
62,119.0,0.0,0
57,39.0,147.0,0
64,40.0,0.0,0
52,79.0,183.0,0
54,30.0,0.0,0
40,179.0,0.0,1
30,178.0,0.0,0
55,82.0,0.0,0
39,50.0,0.0,0
55,64.0,0.0,0
28,129.0,0.0,0
44,68.0,0.0,0
46,30.0,112.0,0
61,48.0,0.0,0
61,130.0,257.0,0
45,40.0,0.0,0
38,105.0,0.0,0
29,41.0,0.0,0
52,168.0,118.0,1
38,80.0,0.0,0
28,134.0,0.0,0
34,49.0,0.0,0
35,63.0,0.0,0
46,70.0,212.0,0
63,32.0,141.0,0
33,14.0,114.0,0
38,111.0,326.0,0
53,38.0,144.0,0
28,121.0,341.0,0
44,90.0,0.0,0
58,178.0,0.0,1
38,20.0,79.0,0
48,61.0,229.0,0
33,43.0,0.0,0
66,39.0,0.0,0
59,60.0,234.0,0
40,63.0,0.0,0
36,8.0,81.0,0
62,52.0,0.0,0
51,92.0,0.0,1
58,111.0,298.0,0
52,71.0,0.0,0
41,25.0,91.0,0
31,34.0,156.0,0
28,74.0,0.0,0
57,120.0,0.0,0
61,50.0,0.0,0
60,10.0,0.0,0
56,45.0,113.0,0
49,29.0,0.0,0
63,145.0,0.0,0
49,100.0,0.0,0
49,24.0,0.0,0
32,60.0,0.0,0
26,50.0,0.0,0
27,43.0,0.0,0
57,79.0,0.0,0
29,44.0,0.0,0
56,31.0,0.0,0
59,14.0,107.0,0
53,19.0,106.0,0
54,111.0,0.0,1
56,90.0,0.0,0
50,21.0,129.0,0
51,104.0,0.0,1
53,75.0,0.0,0
37,175.0,297.0,0
32,98.0,171.0,1
49,41.0,153.0,0
34,171.0,569.0,1
54,79.0,0.0,0
64,24.0,0.0,0
58,90.0,0.0,1
25,39.0,0.0,0
50,9.0,0.0,0
38,15.0,90.0,0
48,80.0,0.0,0
41,63.0,79.0,0
32,20.0,102.0,0
46,43.0,0.0,0
39,65.0,0.0,0
39,91.0,151.0,0
63,53.0,0.0,0
58,110.0,0.0,0
28,82.0,103.0,0
36,23.0,0.0,0
43,172.0,0.0,0
36,88.0,0.0,0
44,71.0,0.0,0
31,180.0,144.0,1
45,39.0,184.0,0
39,94.0,0.0,0
43,25.0,0.0,0
40,10.0,102.0,0
30,42.0,184.0,0
58,142.0,0.0,0
46,34.0,0.0,0
35,139.0,0.0,0
30,154.0,207.0,0
34,40.0,89.0,0
62,33.0,140.0,0
58,80.0,0.0,0
45,10.0,100.0,0
42,41.0,0.0,0
60,30.0,118.0,0
55,78.0,190.0,0
45,164.0,0.0,0
52,23.0,0.0,0
31,149.0,0.0,0
60,25.0,0.0,0
33,42.0,0.0,0
37,71.0,185.0,0
59,114.0,0.0,1
51,70.0,0.0,0
47,149.0,0.0,1
60,55.0,0.0,0
61,29.0,0.0,0
64,123.0,0.0,0
46,152.0,374.0,1
31,8.0,0.0,0
57,69.0,245.0,0
48,161.0,310.0,1
48,79.0,0.0,0
35,105.0,0.0,0
33,39.0,0.0,0
47,163.0,0.0,0
46,9.0,0.0,0
44,71.0,0.0,0
42,51.0,0.0,0
50,32.0,167.0,0
52,161.0,0.0,1
53,60.0,0.0,0
37,35.0,0.0,0
64,41.0,0.0,0
46,73.0,216.0,0
57,49.0,214.0,0
61,79.0,194.0,0
42,120.0,0.0,0
40,60.0,0.0,0
33,78.0,0.0,0
50,40.0,131.0,0
52,110.0,204.0,1
35,160.0,0.0,1
57,68.0,191.0,0
56,49.0,103.0,0
44,65.0,0.0,0
23,55.0,145.0,0
33,62.0,98.0,0
48,152.0,0.0,0
45,42.0,0.0,0
54,39.0,0.0,0
42,111.0,0.0,1
47,82.0,0.0,0
61,108.0,0.0,0
53,59.0,0.0,0
56,61.0,193.0,0
33,78.0,0.0,0
44,18.0,0.0,0
63,113.0,0.0,0
47,62.0,0.0,0
50,81.0,248.0,0
49,13.0,106.0,0
34,75.0,194.0,0
40,33.0,89.0,0
38,179.0,0.0,0
51,69.0,0.0,0
28,45.0,0.0,0
52,59.0,0.0,0
39,81.0,0.0,0
29,133.0,212.0,0
54,81.0,0.0,0
63,14.0,86.0,0
40,28.0,0.0,0
36,93.0,0.0,0
45,191.0,123.0,1
61,155.0,0.0,0
26,155.0,0.0,0
33,68.0,0.0,0
64,52.0,226.0,0
43,51.0,0.0,0
24,44.0,180.0,0
30,121.0,408.0,0
60,49.0,204.0,0
50,42.0,78.0,0
40,144.0,0.0,0
31,72.0,0.0,0
30,44.0,109.0,0
60,43.0,175.0,0
39,74.0,144.0,0
66,145.0,0.0,0
65,158.0,0.0,0
54,78.0,0.0,0
54,154.0,352.0,1
35,105.0,0.0,0
32,100.0,0.0,0
63,58.0,0.0,0
60,113.0,406.0,0
43,10.0,0.0,0
59,142.0,0.0,0
62,128.0,0.0,0
30,131.0,0.0,1
54,88.0,122.0,0
30,101.0,0.0,0
31,70.0,0.0,0
44,122.0,0.0,0
32,70.0,0.0,0
63,148.0,0.0,1
57,43.0,166.0,0
60,31.0,0.0,0
37,35.0,0.0,0
53,81.0,0.0,0
51,19.0,98.0,0
30,98.0,129.0,0
28,101.0,0.0,0
50,81.0,0.0,0
52,135.0,452.0,0
56,34.0,0.0,0
40,104.0,249.0,0
64,29.0,0.0,0
61,119.0,0.0,1
46,82.0,0.0,0
55,62.0,0.0,0
45,85.0,0.0,0
40,8.0,0.0,0
63,78.0,0.0,0
57,44.0,0.0,0
38,122.0,0.0,0
37,22.0,114.0,0
31,39.0,0.0,0
50,55.0,0.0,0
42,144.0,158.0,0
51,71.0,0.0,0
38,191.0,0.0,0
53,22.0,100.0,0
43,158.0,0.0,0
35,131.0,0.0,1
49,75.0,160.0,0
28,69.0,170.0,0
51,39.0,0.0,0
39,34.0,0.0,0
31,32.0,0.0,0
44,129.0,0.0,0
46,158.0,432.0,1
42,54.0,0.0,0
41,34.0,0.0,0
23,45.0,0.0,0
59,68.0,0.0,0
47,53.0,0.0,0
48,32.0,0.0,0
58,173.0,0.0,1
58,31.0,0.0,0
54,72.0,144.0,0
49,30.0,157.0,0
63,138.0,0.0,0
62,18.0,127.0,0
45,69.0,220.0,0
39,58.0,247.0,0
58,63.0,0.0,0
56,43.0,0.0,0
29,28.0,0.0,0
33,38.0,133.0,0
55,72.0,147.0,0
56,64.0,0.0,0
36,70.0,165.0,0
53,12.0,0.0,0
57,159.0,0.0,0
35,103.0,0.0,0
43,42.0,0.0,0
54,48.0,142.0,0
29,49.0,0.0,0
39,89.0,0.0,0
32,22.0,0.0,0
51,10.0,86.0,0
50,38.0,120.0,0
54,49.0,95.0,0
38,30.0,0.0,0
32,82.0,240.0,0
62,82.0,312.0,0
57,24.0,0.0,0
47,32.0,156.0,0
51,34.0,111.0,0
54,195.0,477.0,1
26,61.0,119.0,0
37,22.0,0.0,0
27,40.0,0.0,0
63,50.0,205.0,0
62,35.0,0.0,0
59,64.0,0.0,0
32,49.0,0.0,0
35,44.0,192.0,0
56,65.0,0.0,0
55,13.0,0.0,0
31,84.0,105.0,0
54,28.0,101.0,0
58,108.0,0.0,0
48,59.0,144.0,0
48,163.0,396.0,0
33,183.0,582.0,1
36,69.0,0.0,0
41,115.0,0.0,0
55,130.0,0.0,1
63,185.0,358.0,1
53,118.0,0.0,0
38,163.0,0.0,0
46,140.0,380.0,0
59,91.0,0.0,0
56,61.0,0.0,0
59,168.0,0.0,1
39,69.0,0.0,0
47,22.0,104.0,0
47,53.0,213.0,0
53,25.0,0.0,0
36,115.0,0.0,1
34,31.0,85.0,0
36,83.0,0.0,0
60,152.0,0.0,0
45,30.0,0.0,0
27,34.0,0.0,0
47,44.0,0.0,0
44,182.0,0.0,0
54,44.0,117.0,0
57,122.0,153.0,0
52,35.0,0.0,0
51,91.0,0.0,0
57,30.0,0.0,0
65,53.0,0.0,0
58,28.0,0.0,0
64,85.0,200.0,0
52,28.0,90.0,0
58,41.0,177.0,0
52,154.0,0.0,1
43,41.0,0.0,0
56,33.0,0.0,0
37,182.0,0.0,1
53,59.0,0.0,0
27,129.0,0.0,0
53,35.0,136.0,0
42,185.0,0.0,1
58,45.0,201.0,0
36,62.0,145.0,0
53,183.0,467.0,1
48,14.0,0.0,0
54,53.0,0.0,0
26,48.0,169.0,0
50,128.0,0.0,0
31,105.0,331.0,0
35,40.0,0.0,0
63,10.0,0.0,0
29,102.0,303.0,0
57,31.0,0.0,0
30,30.0,158.0,0
33,21.0,0.0,0
62,44.0,0.0,0
35,48.0,164.0,0
37,21.0,0.0,0
37,84.0,0.0,0
35,64.0,230.0,0
35,82.0,138.0,0
59,39.0,0.0,0
53,45.0,0.0,0
45,133.0,0.0,1
46,152.0,0.0,0
40,12.0,91.0,0
42,32.0,149.0,0
25,74.0,204.0,0
39,54.0,159.0,0
30,181.0,0.0,1
58,75.0,0.0,0
41,95.0,240.0,0
37,190.0,565.0,1
36,90.0,0.0,0
27,20.0,134.0,0
60,64.0,0.0,0
62,85.0,98.0,0
67,105.0,0.0,0
44,21.0,0.0,0
24,78.0,0.0,0
45,158.0,132.0,0
58,125.0,219.0,0
61,81.0,0.0,0
54,183.0,0.0,0
28,54.0,0.0,0
49,79.0,212.0,0
35,38.0,136.0,0
36,172.0,295.0,1
34,184.0,0.0,1
36,158.0,114.0,0
35,188.0,282.0,1
27,20.0,0.0,0
42,60.0,151.0,0
65,113.0,0.0,0
29,70.0,0.0,0
65,84.0,0.0,0
59,23.0,0.0,0
46,141.0,0.0,0
59,110.0,264.0,0
52,31.0,0.0,0
60,22.0,80.0,0
43,91.0,0.0,0
65,82.0,252.0,0
50,23.0,0.0,0
48,35.0,0.0,0
49,114.0,0.0,1
58,18.0,0.0,0
24,80.0,238.0,0
58,74.0,0.0,0
45,122.0,0.0,1
42,73.0,0.0,0
64,40.0,0.0,0
49,55.0,0.0,0
55,69.0,0.0,0
40,92.0,0.0,0
28,48.0,0.0,0
57,113.0,327.0,1
50,58.0,0.0,0
40,109.0,0.0,0
55,39.0,0.0,0
53,33.0,144.0,0
48,18.0,0.0,0
59,63.0,0.0,0
58,43.0,0.0,0
38,70.0,0.0,0
49,19.0,0.0,0
60,39.0,140.0,0
54,81.0,0.0,0
28,34.0,0.0,0
27,140.0,175.0,1
42,114.0,0.0,0
52,55.0,151.0,0
54,21.0,76.0,0
56,50.0,0.0,0
58,41.0,0.0,0
56,190.0,0.0,1
64,8.0,0.0,0
35,55.0,0.0,0
45,40.0,0.0,0
57,22.0,0.0,0
35,44.0,0.0,0
46,102.0,0.0,1
30,54.0,235.0,0
44,130.0,0.0,1
39,75.0,0.0,0
42,42.0,0.0,0
34,133.0,0.0,0
46,40.0,0.0,0
55,34.0,101.0,0
28,142.0,0.0,0
35,64.0,0.0,0
60,44.0,170.0,0
50,95.0,262.0,0
52,49.0,0.0,0
51,12.0,0.0,0
51,98.0,0.0,0
59,42.0,0.0,0
53,44.0,0.0,0
43,124.0,0.0,0
31,175.0,0.0,0
32,22.0,0.0,0
41,78.0,99.0,0
31,54.0,109.0,0
41,154.0,0.0,0
47,42.0,0.0,0
37,195.0,635.0,0
53,80.0,0.0,0
49,81.0,0.0,0
62,89.0,0.0,0
33,61.0,0.0,0
54,25.0,0.0,0
27,43.0,163.0,0
60,122.0,352.0,0
29,160.0,385.0,0
56,83.0,0.0,0
55,79.0,0.0,0
45,30.0,0.0,0
33,145.0,437.0,0
45,151.0,328.0,0
44,14.0,98.0,0
37,19.0,0.0,0
42,55.0,135.0,0
26,132.0,0.0,1
33,182.0,0.0,0
61,78.0,0.0,0
31,42.0,0.0,0
54,44.0,187.0,0
62,195.0,522.0,1
61,53.0,0.0,0
66,65.0,0.0,0
38,43.0,0.0,0
55,38.0,0.0,0
60,50.0,0.0,0
23,81.0,0.0,0
29,41.0,0.0,0
35,73.0,0.0,0
53,31.0,104.0,0
32,84.0,0.0,0
38,95.0,0.0,0
44,162.0,301.0,1
43,60.0,115.0,0
54,121.0,0.0,1
52,43.0,165.0,0
31,38.0,182.0,0
47,82.0,276.0,0
42,52.0,0.0,0
57,43.0,168.0,0
33,82.0,0.0,0
35,161.0,0.0,0
56,24.0,0.0,0
57,102.0,0.0,0
25,53.0,0.0,0
53,85.0,0.0,0
59,111.0,0.0,0
56,90.0,0.0,0
54,94.0,188.0,0
48,63.0,0.0,0
55,153.0,0.0,1
33,39.0,0.0,0
46,205.0,181.0,0
42,142.0,496.0,0
