age,income,loan_amount,approval_status
49,163.0,0.0,0
42,113.0,0.0,0
46,64.0,0.0,0
65,20.0,0.0,0
50,179.0,0.0,0
54,91.0,90.0,0
42,103.0,0.0,1
57,80.0,0.0,0
61,38.0,0.0,0
60,44.0,0.0,0
40,164.0,0.0,1
33,81.0,0.0,0
37,95.0,83.0,0
52,44.0,0.0,0
33,88.0,0.0,0
62,148.0,0.0,1
62,169.0,184.0,1
63,11.0,102.0,0
55,92.0,158.0,0
33,74.0,0.0,0
25,72.0,0.0,0
55,63.0,0.0,0
29,172.0,415.0,0
45,183.0,0.0,0
60,40.0,166.0,0
44,68.0,0.0,0
48,78.0,0.0,0
57,68.0,184.0,0
58,49.0,99.0,0
58,39.0,0.0,0
44,151.0,392.0,0
54,159.0,461.0,0
59,89.0,0.0,0
63,105.0,244.0,0
61,78.0,0.0,0
58,128.0,344.0,0
44,81.0,228.0,0
53,50.0,152.0,0
63,38.0,178.0,0
41,119.0,263.0,0
50,110.0,0.0,0
51,29.0,102.0,0
47,19.0,0.0,0
43,130.0,221.0,1
46,38.0,130.0,0
50,31.0,0.0,0
33,14.0,105.0,0
27,158.0,0.0,1
34,39.0,115.0,0
34,141.0,0.0,1
28,33.0,167.0,0
29,92.0,0.0,0
52,78.0,0.0,0
47,42.0,0.0,0
41,15.0,83.0,0
58,48.0,0.0,0
37,63.0,0.0,0
57,149.0,0.0,0
63,49.0,103.0,0
60,125.0,0.0,0
50,58.0,0.0,0
60,48.0,0.0,0
54,75.0,0.0,0
28,114.0,0.0,0
45,134.0,0.0,1
28,111.0,0.0,0
54,62.0,149.0,0
42,45.0,0.0,0
30,113.0,0.0,0
61,128.0,0.0,0
64,168.0,0.0,1
38,81.0,206.0,0
39,75.0,297.0,0
54,21.0,0.0,0
59,83.0,0.0,0
39,121.0,368.0,0
63,40.0,0.0,0
31,101.0,170.0,0
56,90.0,0.0,0
47,68.0,0.0,0
28,74.0,221.0,0
32,74.0,257.0,0
54,51.0,0.0,0
29,149.0,0.0,0
39,31.0,88.0,0
26,85.0,0.0,0
29,62.0,0.0,0
46,44.0,110.0,0
38,63.0,190.0,0
55,23.0,0.0,0
48,40.0,87.0,0
36,78.0,204.0,0
39,40.0,129.0,0
40,78.0,0.0,0
26,129.0,0.0,1
55,71.0,0.0,0
61,23.0,0.0,0
57,15.0,0.0,0
56,28.0,138.0,0
31,23.0,95.0,0
61,19.0,0.0,0
58,42.0,158.0,0
43,113.0,325.0,0
29,34.0,0.0,0
50,19.0,104.0,0
49,43.0,0.0,0
43,179.0,0.0,1
58,44.0,0.0,0
41,21.0,0.0,0
65,115.0,174.0,0
52,81.0,0.0,0
55,91.0,0.0,0
49,30.0,0.0,0
52,55.0,0.0,0
56,48.0,0.0,0
30,23.0,121.0,0
36,21.0,0.0,0
41,55.0,0.0,0
42,21.0,0.0,0
60,40.0,0.0,0
44,30.0,0.0,0
34,78.0,0.0,0
56,65.0,0.0,0
31,50.0,209.0,0
29,55.0,0.0,0
31,111.0,0.0,0
36,21.0,0.0,0
42,65.0,256.0,0
64,114.0,0.0,0
61,54.0,179.0,0
35,75.0,0.0,0
28,13.0,0.0,0
38,54.0,218.0,0
44,22.0,126.0,0
45,198.0,0.0,0
46,18.0,0.0,0
57,74.0,0.0,0
40,61.0,0.0,0
38,64.0,0.0,0
39,10.0,0.0,0
23,82.0,0.0,0
47,61.0,168.0,0
32,83.0,148.0,0
30,73.0,0.0,0
54,22.0,89.0,0
25,91.0,321.0,0
60,65.0,94.0,0
61,13.0,0.0,0
36,103.0,255.0,0
52,95.0,0.0,0
33,31.0,0.0,0
57,131.0,0.0,1
34,175.0,0.0,1
50,38.0,0.0,0
43,104.0,0.0,0
34,114.0,0.0,1
26,38.0,0.0,0
26,30.0,0.0,0
48,19.0,106.0,0
49,25.0,0.0,0
47,124.0,0.0,1
43,20.0,0.0,0
40,83.0,0.0,0
31,18.0,0.0,0
27,99.0,149.0,1
55,62.0,0.0,0
54,24.0,0.0,0
23,13.0,84.0,0
54,64.0,0.0,0
57,62.0,240.0,0
41,158.0,0.0,1
28,88.0,0.0,0
33,28.0,0.0,0
51,52.0,0.0,0
28,82.0,0.0,0
63,140.0,97.0,0
29,80.0,0.0,0
62,58.0,228.0,0
51,180.0,0.0,0
52,55.0,227.0,0
43,65.0,100.0,0
39,62.0,0.0,0
35,23.0,0.0,0
34,35.0,0.0,0
49,35.0,0.0,0
43,74.0,0.0,0
48,14.0,0.0,0
30,83.0,199.0,0
46,71.0,0.0,0
43,53.0,130.0,0
27,103.0,84.0,0
39,109.0,0.0,0
58,60.0,94.0,0
44,12.0,0.0,0
39,141.0,0.0,0
35,128.0,0.0,0
41,98.0,296.0,0
43,41.0,0.0,0
55,90.0,0.0,0
32,31.0,0.0,0
56,74.0,0.0,0
30,83.0,0.0,0
65,35.0,0.0,0
31,140.0,0.0,0
41,65.0,0.0,0
55,35.0,0.0,0
37,73.0,0.0,0
34,29.0,0.0,0
34,55.0,147.0,0
33,20.0,0.0,0
48,70.0,0.0,0
28,81.0,0.0,0
30,25.0,0.0,0
44,119.0,239.0,0
61,49.0,185.0,0
59,38.0,0.0,0
33,80.0,0.0,0
56,84.0,0.0,0
53,61.0,0.0,0
42,173.0,373.0,1
43,60.0,0.0,0
35,83.0,0.0,0
61,59.0,0.0,0
39,32.0,116.0,0
61,33.0,0.0,0
40,19.0,0.0,0
34,14.0,0.0,0
65,94.0,120.0,1
40,154.0,325.0,0
39,33.0,0.0,0
61,28.0,135.0,0
40,44.0,0.0,0
49,81.0,0.0,0
43,29.0,0.0,0
45,58.0,0.0,0
52,38.0,0.0,0
32,82.0,0.0,0
31,18.0,0.0,0
27,45.0,0.0,0
33,64.0,0.0,0
65,48.0,0.0,0
62,24.0,0.0,0
55,65.0,0.0,0
46,111.0,329.0,0
37,114.0,0.0,0
60,39.0,0.0,0
44,19.0,0.0,0
35,22.0,0.0,0
52,49.0,0.0,0
30,40.0,0.0,0
62,63.0,118.0,0
41,55.0,0.0,0
38,33.0,0.0,0
52,31.0,0.0,0
48,24.0,0.0,0
47,81.0,0.0,0
41,81.0,223.0,0
44,113.0,0.0,0
31,92.0,0.0,0
50,81.0,0.0,0
36,101.0,0.0,0
52,78.0,0.0,0
62,78.0,0.0,0
55,35.0,118.0,0
61,9.0,0.0,0
34,82.0,0.0,0
34,41.0,0.0,0
59,84.0,0.0,0
41,42.0,185.0,0
33,54.0,0.0,0
55,84.0,0.0,0
64,131.0,0.0,0
44,85.0,0.0,0
32,84.0,0.0,0
67,114.0,0.0,0
40,61.0,0.0,0
57,39.0,0.0,0
59,21.0,120.0,0
43,111.0,0.0,1
58,68.0,113.0,0
50,179.0,0.0,1
52,93.0,0.0,1
35,85.0,0.0,0
40,180.0,0.0,0
31,110.0,0.0,0
32,65.0,268.0,0
55,159.0,0.0,1
43,81.0,0.0,0
31,132.0,0.0,0
26,44.0,0.0,0
58,98.0,0.0,0
51,62.0,0.0,0
45,91.0,0.0,0
56,29.0,87.0,0
25,101.0,0.0,0
38,65.0,0.0,0
62,58.0,0.0,0
39,32.0,0.0,0
56,140.0,292.0,1
50,44.0,187.0,0
52,113.0,0.0,0
53,38.0,0.0,0
25,13.0,0.0,0
44,62.0,0.0,0
42,29.0,0.0,0
42,141.0,0.0,1
63,132.0,0.0,1
57,23.0,0.0,0
56,11.0,89.0,0
60,90.0,0.0,0
62,43.0,0.0,0
48,59.0,0.0,0
37,28.0,0.0,0
55,28.0,82.0,0
42,108.0,383.0,0
39,78.0,0.0,0
47,65.0,0.0,0
34,25.0,0.0,0
48,108.0,0.0,0
52,43.0,0.0,0
53,95.0,0.0,0
49,24.0,0.0,0
47,190.0,0.0,0
48,24.0,0.0,0
38,41.0,0.0,0
48,80.0,0.0,0
56,63.0,0.0,0
65,79.0,0.0,0
46,105.0,0.0,1
60,153.0,0.0,1
50,114.0,0.0,0
41,120.0,0.0,0
41,104.0,0.0,0
60,20.0,0.0,0
57,41.0,0.0,0
48,35.0,0.0,0
53,174.0,0.0,1
42,164.0,0.0,1
45,22.0,0.0,0
35,132.0,82.0,0
34,32.0,0.0,0
67,21.0,0.0,0
36,49.0,0.0,0
37,79.0,280.0,0
40,30.0,86.0,0
35,118.0,358.0,0
60,11.0,0.0,0
59,61.0,0.0,0
35,43.0,0.0,0
27,141.0,354.0,1
29,54.0,0.0,0
35,33.0,0.0,0
38,84.0,121.0,0
62,125.0,0.0,1
43,110.0,0.0,0
35,14.0,0.0,0
41,65.0,0.0,0
65,78.0,0.0,0
61,18.0,0.0,0
55,95.0,275.0,0
28,95.0,0.0,0
52,191.0,0.0,0
34,19.0,83.0,0
49,19.0,0.0,0
42,39.0,0.0,0
49,93.0,0.0,0
49,115.0,0.0,1
32,112.0,408.0,0
59,40.0,0.0,0
43,45.0,0.0,0
48,133.0,0.0,0
31,85.0,87.0,0
30,18.0,0.0,0
58,54.0,0.0,0
41,41.0,105.0,0
38,21.0,0.0,0
33,152.0,0.0,0
51,53.0,0.0,0
45,163.0,0.0,1
34,84.0,0.0,0
39,59.0,199.0,0
44,33.0,0.0,0
55,81.0,209.0,0
28,182.0,442.0,1
57,61.0,0.0,0
43,88.0,0.0,0
46,170.0,0.0,0
35,83.0,315.0,0
25,44.0,0.0,0
65,83.0,0.0,0
64,21.0,76.0,0
39,143.0,0.0,0
62,103.0,0.0,0
46,135.0,213.0,1
36,162.0,153.0,0
42,73.0,0.0,0
35,142.0,0.0,1
63,25.0,0.0,0
45,115.0,85.0,0
27,88.0,238.0,0
29,73.0,0.0,0
55,94.0,221.0,0
32,58.0,0.0,0
37,81.0,0.0,0
25,113.0,0.0,0
41,35.0,135.0,0
52,65.0,0.0,0
31,170.0,137.0,0
40,62.0,0.0,0
54,54.0,97.0,0
48,39.0,0.0,0
39,28.0,118.0,0
64,95.0,0.0,0
54,82.0,0.0,1
39,21.0,101.0,0
55,50.0,0.0,0
42,34.0,0.0,0
58,19.0,0.0,0
45,71.0,0.0,0
29,113.0,84.0,0
36,9.0,0.0,0
63,118.0,427.0,0
55,79.0,0.0,0
54,72.0,0.0,0
61,18.0,0.0,0
36,93.0,0.0,0
61,62.0,244.0,0
39,23.0,0.0,0
57,40.0,0.0,0
35,34.0,87.0,0
66,114.0,0.0,0
49,125.0,0.0,0
48,41.0,0.0,0
61,38.0,0.0,0
44,45.0,0.0,0
23,12.0,90.0,0
31,115.0,189.0,0
39,175.0,0.0,0
45,24.0,0.0,0
39,28.0,108.0,0
64,32.0,0.0,0
64,63.0,184.0,0
47,32.0,0.0,0
34,60.0,0.0,0
56,53.0,78.0,0
33,58.0,0.0,0
56,42.0,0.0,0
57,39.0,0.0,0
43,72.0,271.0,0
43,80.0,0.0,0
26,39.0,0.0,0
64,18.0,0.0,0
43,30.0,0.0,0
44,54.0,202.0,0
60,128.0,0.0,0
37,38.0,116.0,0
56,120.0,186.0,0
54,25.0,109.0,0
43,85.0,110.0,0
57,135.0,0.0,1
29,14.0,0.0,0
54,70.0,251.0,0
61,23.0,0.0,0
29,31.0,0.0,0
47,132.0,0.0,0
43,28.0,0.0,0
46,125.0,0.0,1
55,91.0,0.0,0
48,191.0,231.0,0
26,88.0,0.0,0
63,84.0,0.0,0
57,64.0,142.0,0
58,28.0,146.0,0
28,149.0,0.0,0
61,172.0,0.0,1
65,42.0,0.0,0
33,53.0,96.0,0
63,149.0,364.0,1
43,113.0,0.0,0
26,79.0,0.0,0
57,175.0,429.0,0
50,38.0,0.0,0
54,120.0,431.0,1
59,52.0,0.0,0
49,42.0,0.0,0
54,13.0,0.0,0
65,141.0,0.0,0
34,131.0,156.0,0
31,133.0,0.0,1
31,64.0,0.0,0
64,49.0,0.0,0
52,34.0,0.0,0
57,91.0,81.0,0
60,195.0,0.0,0
45,53.0,112.0,0
39,39.0,0.0,0
25,20.0,0.0,0
29,104.0,0.0,0
40,51.0,131.0,0
36,154.0,0.0,1
33,38.0,115.0,0
51,12.0,0.0,0
35,28.0,0.0,0
54,33.0,0.0,0
29,31.0,0.0,0
32,44.0,192.0,0
37,49.0,192.0,0
55,134.0,0.0,0
30,182.0,94.0,1
49,114.0,286.0,0
51,90.0,0.0,0
65,105.0,0.0,0
32,58.0,90.0,0
29,53.0,0.0,0
46,15.0,0.0,0
64,103.0,0.0,0
27,58.0,154.0,0
50,83.0,0.0,0
33,125.0,0.0,1
38,61.0,0.0,0
38,69.0,0.0,0
37,89.0,0.0,0
46,70.0,0.0,0
31,39.0,0.0,0
35,41.0,0.0,0
50,148.0,508.0,0
45,38.0,148.0,0
30,95.0,146.0,1
60,129.0,0.0,0
31,84.0,0.0,0
60,29.0,0.0,0
36,30.0,0.0,0
64,90.0,134.0,0
29,150.0,0.0,0
58,15.0,0.0,0
59,13.0,0.0,0
58,9.0,0.0,0
35,24.0,0.0,0
43,41.0,0.0,0
33,25.0,0.0,0
54,49.0,0.0,0
38,58.0,128.0,0
38,141.0,0.0,0
57,50.0,211.0,0
34,61.0,0.0,0
52,65.0,0.0,0
50,112.0,229.0,0
60,19.0,0.0,0
26,23.0,0.0,0
56,60.0,0.0,0
39,30.0,0.0,0
45,144.0,210.0,1
30,118.0,0.0,1
37,194.0,0.0,0
45,109.0,0.0,0
48,174.0,0.0,0
65,34.0,119.0,0
46,84.0,0.0,0
40,41.0,0.0,0
33,92.0,0.0,0
40,19.0,116.0,0
60,55.0,172.0,0
51,22.0,0.0,0
41,155.0,0.0,0
37,72.0,0.0,0
35,81.0,0.0,0
35,30.0,0.0,0
46,54.0,189.0,0
60,60.0,0.0,0
51,68.0,0.0,0
31,65.0,126.0,0
30,31.0,142.0,0
32,169.0,272.0,1
53,139.0,0.0,1
33,29.0,0.0,0
40,43.0,0.0,0
57,80.0,0.0,0
51,43.0,123.0,0
30,194.0,0.0,0
41,24.0,0.0,0
54,32.0,0.0,0
42,153.0,416.0,1
30,30.0,0.0,0
60,165.0,0.0,1
56,64.0,0.0,0
63,15.0,83.0,0
56,70.0,0.0,0
39,32.0,0.0,0
29,128.0,209.0,1
28,84.0,102.0,0
41,62.0,0.0,0
28,33.0,0.0,0
49,65.0,0.0,0
30,33.0,85.0,0
63,15.0,115.0,0
45,45.0,0.0,0
40,132.0,0.0,0
28,29.0,0.0,0
62,65.0,0.0,0
38,52.0,147.0,0
32,64.0,0.0,0
58,73.0,224.0,0
33,20.0,0.0,0
60,44.0,192.0,0
34,79.0,0.0,0
38,104.0,79.0,0
44,88.0,0.0,0
56,51.0,0.0,0
37,61.0,0.0,0
45,23.0,91.0,0
44,38.0,95.0,0
37,75.0,0.0,0
47,42.0,0.0,0
51,45.0,0.0,0
63,59.0,0.0,0
61,130.0,0.0,1
43,9.0,96.0,0
41,62.0,0.0,0
59,202.0,553.0,0
29,162.0,0.0,0
32,93.0,79.0,0
64,145.0,0.0,0
50,99.0,368.0,1
35,148.0,0.0,1
34,154.0,0.0,1
58,149.0,0.0,0
41,69.0,78.0,0
37,30.0,146.0,0
35,48.0,0.0,0
45,42.0,0.0,0
53,132.0,403.0,0
53,81.0,193.0,0
54,60.0,0.0,0
28,45.0,95.0,0
58,70.0,0.0,0
47,71.0,0.0,0
24,28.0,0.0,0
27,83.0,0.0,0
42,131.0,0.0,0
50,82.0,0.0,0
41,79.0,225.0,0
46,51.0,0.0,0
46,111.0,0.0,0
51,93.0,0.0,0
59,73.0,0.0,0
58,24.0,0.0,0
37,64.0,0.0,0
39,104.0,242.0,0
47,38.0,0.0,0
51,191.0,0.0,0
64,53.0,0.0,0
59,74.0,0.0,0
55,21.0,0.0,0
57,80.0,144.0,0
59,41.0,174.0,0
42,79.0,0.0,0
34,141.0,260.0,1
41,32.0,0.0,0
43,38.0,0.0,0
53,85.0,0.0,0
47,93.0,107.0,0
49,140.0,0.0,1
35,69.0,0.0,0
52,32.0,0.0,0
53,61.0,177.0,0
48,125.0,0.0,0
35,30.0,0.0,0
52,104.0,0.0,0
60,24.0,0.0,0
33,22.0,0.0,0
38,59.0,0.0,0
29,120.0,0.0,1
35,164.0,500.0,0
26,60.0,0.0,0
48,43.0,0.0,0
43,70.0,0.0,0
60,51.0,0.0,0
27,59.0,0.0,0
38,129.0,75.0,1
40,22.0,0.0,0
38,29.0,0.0,0
50,18.0,0.0,0
38,65.0,0.0,0
34,65.0,0.0,0
42,38.0,0.0,0
60,110.0,0.0,0
62,22.0,111.0,0
59,43.0,0.0,0
49,30.0,0.0,0
49,134.0,0.0,0
36,32.0,0.0,0
33,139.0,0.0,0
43,45.0,0.0,0
53,62.0,0.0,0
57,51.0,103.0,0
53,93.0,313.0,0
60,122.0,0.0,0
34,45.0,0.0,0
51,179.0,0.0,0
36,64.0,205.0,0
63,41.0,0.0,0
37,58.0,0.0,0
57,64.0,0.0,0
52,28.0,0.0,0
38,21.0,0.0,0
61,60.0,0.0,0
31,78.0,0.0,0
39,59.0,0.0,0
38,59.0,0.0,0
46,83.0,0.0,0
48,128.0,0.0,0
58,95.0,0.0,0
50,160.0,410.0,1
67,78.0,0.0,0
36,184.0,0.0,1
30,30.0,0.0,0
58,51.0,123.0,0
43,35.0,0.0,0
31,74.0,0.0,0
37,43.0,0.0,0
49,23.0,0.0,0
27,20.0,99.0,0
50,112.0,0.0,0
46,74.0,0.0,0
49,65.0,232.0,0
29,124.0,0.0,0
55,65.0,0.0,0
61,73.0,285.0,0
45,8.0,0.0,0
33,53.0,76.0,0
63,131.0,229.0,1
32,13.0,0.0,0
42,60.0,98.0,0
51,45.0,82.0,0
44,39.0,119.0,0
33,78.0,0.0,0
39,43.0,0.0,0
56,31.0,109.0,0
28,118.0,161.0,1
43,82.0,0.0,0
30,112.0,0.0,0
34,10.0,0.0,0
26,18.0,95.0,0
58,72.0,0.0,0
43,72.0,0.0,0
40,78.0,0.0,0
54,78.0,0.0,0
44,30.0,0.0,0
54,45.0,0.0,0
39,80.0,0.0,0
59,174.0,0.0,0
53,51.0,0.0,0
32,181.0,0.0,0
40,78.0,194.0,0
54,79.0,0.0,0
27,119.0,118.0,0
63,49.0,109.0,0
26,83.0,0.0,1
33,100.0,126.0,0
43,70.0,0.0,0
57,52.0,0.0,0
26,12.0,0.0,0
55,82.0,219.0,0
30,34.0,0.0,0
63,112.0,0.0,0
55,42.0,0.0,0
35,83.0,0.0,0
45,142.0,0.0,1
47,199.0,0.0,0
31,29.0,121.0,0
56,70.0,273.0,0
49,25.0,0.0,0
53,84.0,0.0,0
62,81.0,0.0,0
63,15.0,0.0,0
26,54.0,0.0,0
59,108.0,304.0,1
40,83.0,0.0,0
42,62.0,170.0,0
29,134.0,204.0,0
40,75.0,79.0,0
31,109.0,341.0,0
35,152.0,0.0,0
62,83.0,0.0,0
51,52.0,0.0,0
32,31.0,0.0,0
27,135.0,449.0,1
62,98.0,151.0,0
66,14.0,0.0,0
53,64.0,0.0,0
49,109.0,0.0,0
65,118.0,333.0,0
30,80.0,0.0,0
60,51.0,0.0,0
30,115.0,0.0,1
54,83.0,0.0,0
54,90.0,0.0,0
37,28.0,0.0,0
32,82.0,221.0,0
51,24.0,0.0,0
46,71.0,0.0,0
41,80.0,0.0,0
62,109.0,0.0,0
54,140.0,0.0,0
52,39.0,0.0,0
51,39.0,98.0,0
24,50.0,0.0,0
61,31.0,0.0,0
55,35.0,144.0,0
37,44.0,0.0,0
64,35.0,0.0,0
34,20.0,106.0,0
31,10.0,0.0,0
42,83.0,0.0,0
47,203.0,0.0,0
29,84.0,0.0,0
34,41.0,0.0,0
36,164.0,0.0,0
34,152.0,0.0,0
26,62.0,0.0,0
48,12.0,89.0,0
47,28.0,0.0,0
39,52.0,0.0,0
62,19.0,97.0,0
34,35.0,0.0,0
43,28.0,96.0,0
55,70.0,0.0,0
65,140.0,0.0,0
26,102.0,0.0,0
57,50.0,0.0,0
32,61.0,205.0,0
35,188.0,259.0,1
63,178.0,0.0,1
49,44.0,194.0,0
23,12.0,0.0,0
30,69.0,188.0,0
43,132.0,0.0,0
39,128.0,196.0,0
31,44.0,122.0,0
65,44.0,0.0,0
34,34.0,0.0,0
37,132.0,0.0,0
62,158.0,0.0,0
33,83.0,0.0,0
48,28.0,75.0,0
33,131.0,0.0,1
45,31.0,0.0,0
44,40.0,0.0,0
37,71.0,127.0,0
31,42.0,0.0,0
56,35.0,114.0,0
30,81.0,0.0,0
61,91.0,0.0,0
32,129.0,0.0,1
51,75.0,0.0,0
26,54.0,230.0,0
31,43.0,0.0,0
43,94.0,0.0,0
57,84.0,0.0,0
42,34.0,0.0,0
48,15.0,0.0,0
46,99.0,194.0,0
33,15.0,82.0,0
45,83.0,0.0,0
31,83.0,0.0,0
42,143.0,0.0,0
56,81.0,0.0,0
63,39.0,0.0,0
42,158.0,277.0,1
50,62.0,0.0,0
31,64.0,0.0,0
65,29.0,0.0,0
60,64.0,0.0,0
34,21.0,0.0,0
62,142.0,0.0,1
56,64.0,0.0,0
51,40.0,0.0,0
44,61.0,0.0,0
41,44.0,0.0,0
43,78.0,161.0,0
25,25.0,0.0,0
40,125.0,0.0,0
53,63.0,0.0,0
54,54.0,185.0,0
36,92.0,184.0,0
26,119.0,381.0,0
35,40.0,0.0,0
29,41.0,0.0,0
35,81.0,0.0,0
28,101.0,270.0,0
48,25.0,0.0,0
46,55.0,0.0,0
31,43.0,166.0,0
40,98.0,98.0,0
27,112.0,402.0,0
32,69.0,102.0,0
67,79.0,215.0,0
24,118.0,0.0,0
45,81.0,251.0,0
26,19.0,121.0,0
42,139.0,0.0,1
65,63.0,0.0,0
59,102.0,0.0,0
30,40.0,0.0,0
32,44.0,81.0,0
36,59.0,216.0,0
48,224.0,0.0,0
56,64.0,0.0,0
44,129.0,0.0,0
60,43.0,0.0,0
51,12.0,0.0,0
34,53.0,0.0,0
45,39.0,0.0,0
47,65.0,0.0,0
29,18.0,94.0,0
52,55.0,0.0,0
61,60.0,0.0,0
40,42.0,187.0,0
24,44.0,0.0,0
33,111.0,0.0,0
33,62.0,0.0,0
52,44.0,148.0,0
40,69.0,0.0,0
45,62.0,172.0,0
27,35.0,0.0,0
38,91.0,0.0,0
50,12.0,96.0,0
41,89.0,292.0,0
60,65.0,0.0,0
64,179.0,400.0,1
34,82.0,0.0,0
30,48.0,0.0,0
31,20.0,0.0,0
41,91.0,330.0,0
61,122.0,0.0,0
42,22.0,0.0,0
48,43.0,0.0,0
59,38.0,0.0,0
57,61.0,0.0,0
37,33.0,0.0,0
53,145.0,345.0,0
53,170.0,0.0,0
26,55.0,0.0,0
39,40.0,0.0,0
35,68.0,126.0,0
59,53.0,0.0,0
43,63.0,0.0,0
39,123.0,92.0,0
49,13.0,0.0,0
47,12.0,102.0,0
41,53.0,102.0,0
57,79.0,294.0,0
42,89.0,170.0,0
61,188.0,0.0,1
56,62.0,0.0,0
29,123.0,428.0,1
25,40.0,0.0,0
32,119.0,0.0,1
37,123.0,253.0,1
31,23.0,0.0,0
38,62.0,255.0,0
40,69.0,106.0,0
61,124.0,0.0,0
50,52.0,0.0,0
32,134.0,0.0,0
62,58.0,0.0,0
62,45.0,200.0,0
40,75.0,0.0,0
59,23.0,78.0,0
43,123.0,0.0,1
62,48.0,0.0,0
48,145.0,140.0,0
29,31.0,0.0,0
58,38.0,0.0,0
43,78.0,0.0,0
39,94.0,0.0,0
33,84.0,0.0,0
40,22.0,0.0,0
28,78.0,0.0,0
38,75.0,0.0,0
65,71.0,0.0,0
35,24.0,0.0,0
29,112.0,0.0,0
61,53.0,167.0,0
46,41.0,0.0,0
50,25.0,0.0,0
60,42.0,194.0,0
54,51.0,113.0,0
43,19.0,0.0,0
38,90.0,258.0,0
46,89.0,0.0,0
64,22.0,0.0,0
24,119.0,0.0,0
39,93.0,0.0,1
34,18.0,0.0,0
65,32.0,120.0,0
38,182.0,0.0,1
62,19.0,0.0,0
59,85.0,0.0,1
49,90.0,0.0,0
57,59.0,134.0,0
64,84.0,0.0,0
47,95.0,0.0,1
