age,income,loan_amount,approval_status
30,13.0,0.0,0
42,88.0,0.0,0
53,34.0,0.0,0
50,11.0,0.0,0
62,80.0,0.0,0
34,41.0,0.0,0
47,90.0,0.0,0
62,93.0,0.0,1
61,81.0,0.0,0
59,60.0,0.0,0
47,39.0,0.0,0
65,22.0,0.0,0
56,32.0,79.0,0
56,28.0,0.0,0
31,35.0,0.0,0
61,154.0,351.0,1
42,189.0,0.0,0
44,40.0,84.0,0
47,88.0,0.0,0
30,124.0,0.0,0
62,23.0,0.0,0
56,23.0,0.0,0
25,139.0,0.0,0
53,173.0,427.0,1
26,42.0,153.0,0
59,161.0,160.0,0
62,28.0,0.0,0
58,191.0,194.0,1
40,42.0,106.0,0
35,81.0,0.0,0
51,175.0,312.0,1
41,82.0,0.0,0
51,53.0,0.0,0
27,142.0,0.0,1
46,42.0,0.0,0
46,64.0,189.0,0
31,90.0,0.0,0
58,44.0,0.0,0
42,29.0,0.0,0
59,93.0,0.0,0
54,69.0,132.0,0
35,82.0,0.0,0
34,180.0,0.0,1
46,13.0,0.0,0
52,72.0,178.0,0
55,54.0,0.0,0
34,104.0,0.0,0
57,44.0,157.0,0
45,40.0,0.0,0
29,190.0,246.0,0
49,64.0,0.0,0
36,9.0,99.0,0
57,38.0,0.0,0
25,72.0,0.0,0
43,82.0,79.0,0
27,48.0,119.0,0
54,82.0,294.0,0
53,14.0,83.0,0
55,162.0,0.0,0
43,54.0,0.0,0
35,90.0,0.0,0
59,64.0,0.0,0
42,65.0,0.0,0
51,113.0,0.0,0
57,38.0,0.0,0
39,65.0,0.0,0
53,39.0,0.0,0
31,174.0,0.0,0
33,59.0,0.0,0
38,43.0,0.0,0
47,24.0,0.0,0
63,50.0,166.0,0
44,68.0,0.0,0
61,61.0,0.0,0
52,21.0,0.0,0
59,21.0,0.0,0
56,31.0,0.0,0
58,70.0,0.0,0
30,25.0,135.0,0
42,78.0,0.0,0
51,19.0,0.0,0
60,23.0,0.0,0
30,40.0,0.0,0
49,22.0,0.0,0
26,71.0,0.0,0
36,58.0,0.0,0
65,75.0,0.0,0
27,40.0,110.0,0
60,155.0,0.0,1
32,83.0,0.0,0
46,99.0,0.0,0
60,59.0,0.0,0
28,53.0,0.0,0
50,11.0,0.0,0
52,179.0,0.0,1
29,71.0,0.0,0
30,85.0,0.0,0
42,49.0,0.0,0
32,122.0,0.0,0
40,171.0,0.0,0
49,138.0,0.0,1
53,8.0,0.0,0
42,59.0,0.0,0
38,49.0,0.0,0
60,92.0,0.0,0
27,75.0,0.0,0
61,60.0,0.0,0
27,41.0,0.0,0
45,40.0,0.0,0
41,81.0,146.0,0
44,52.0,196.0,0
38,25.0,0.0,0
39,139.0,353.0,0
48,54.0,0.0,0
47,81.0,0.0,0
64,73.0,0.0,0
27,30.0,0.0,0
66,59.0,0.0,0
43,21.0,0.0,0
34,65.0,104.0,0
28,41.0,161.0,0
52,52.0,121.0,0
45,84.0,180.0,0
24,135.0,0.0,0
39,18.0,0.0,0
40,34.0,0.0,0
30,85.0,0.0,0
49,23.0,0.0,0
53,65.0,0.0,0
56,195.0,0.0,0
50,40.0,89.0,0
53,141.0,0.0,1
60,95.0,322.0,0
58,23.0,131.0,0
43,82.0,0.0,0
46,53.0,0.0,0
29,10.0,87.0,0
56,75.0,125.0,0
48,23.0,122.0,0
61,133.0,0.0,0
41,129.0,0.0,0
35,85.0,131.0,0
48,168.0,308.0,0
43,83.0,0.0,0
37,52.0,0.0,0
47,114.0,0.0,0
29,81.0,0.0,0
63,32.0,0.0,0
43,63.0,0.0,0
57,70.0,0.0,0
55,20.0,0.0,0
47,138.0,0.0,0
58,63.0,0.0,0
53,85.0,118.0,0
59,180.0,0.0,1
46,80.0,0.0,0
41,53.0,0.0,0
46,72.0,75.0,0
44,123.0,0.0,1
44,91.0,0.0,0
50,148.0,0.0,0
51,163.0,0.0,1
55,28.0,149.0,0
37,193.0,0.0,0
34,22.0,0.0,0
59,74.0,0.0,0
45,70.0,0.0,0
30,11.0,0.0,0
32,61.0,0.0,0
61,41.0,0.0,0
54,108.0,0.0,1
35,23.0,0.0,0
63,135.0,183.0,1
66,30.0,86.0,0
48,144.0,0.0,1
60,139.0,0.0,1
41,143.0,209.0,1
31,44.0,0.0,0
58,49.0,0.0,0
67,75.0,182.0,0
35,43.0,0.0,0
40,59.0,0.0,0
42,154.0,0.0,1
44,75.0,0.0,0
47,75.0,0.0,0
59,88.0,278.0,0
29,91.0,0.0,1
36,11.0,0.0,0
47,22.0,0.0,0
55,49.0,220.0,0
41,140.0,342.0,0
51,99.0,0.0,0
26,82.0,199.0,0
33,10.0,81.0,0
30,109.0,103.0,0
30,45.0,0.0,0
45,93.0,0.0,0
40,89.0,216.0,1
42,39.0,132.0,0
50,21.0,89.0,0
62,31.0,0.0,0
63,31.0,0.0,0
43,52.0,0.0,0
49,13.0,0.0,0
51,21.0,76.0,0
61,50.0,189.0,0
43,81.0,0.0,0
43,74.0,0.0,0
61,89.0,0.0,0
35,82.0,0.0,0
59,88.0,0.0,0
40,61.0,0.0,0
61,139.0,0.0,0
48,29.0,0.0,0
37,51.0,0.0,0
56,58.0,241.0,0
35,21.0,125.0,0
35,43.0,0.0,0
40,104.0,0.0,0
50,9.0,98.0,0
49,39.0,0.0,0
46,89.0,0.0,0
64,21.0,0.0,0
60,173.0,0.0,1
45,29.0,105.0,0
52,43.0,0.0,0
58,30.0,0.0,0
54,39.0,0.0,0
48,83.0,248.0,0
51,58.0,223.0,0
53,8.0,0.0,0
57,39.0,0.0,0
43,204.0,0.0,0
37,45.0,0.0,0
32,111.0,0.0,0
34,83.0,148.0,0
54,83.0,0.0,0
62,115.0,202.0,0
56,60.0,227.0,0
39,53.0,0.0,0
32,134.0,0.0,0
50,91.0,0.0,0
27,91.0,0.0,0
37,128.0,0.0,0
60,78.0,0.0,0
43,161.0,464.0,0
62,60.0,0.0,0
39,161.0,509.0,0
34,40.0,0.0,0
46,68.0,0.0,0
46,74.0,0.0,0
51,55.0,93.0,0
44,145.0,0.0,0
60,24.0,0.0,0
65,10.0,0.0,0
58,138.0,0.0,0
37,63.0,0.0,0
52,54.0,0.0,0
42,62.0,0.0,0
54,81.0,0.0,0
54,61.0,0.0,0
51,68.0,0.0,0
59,78.0,0.0,0
41,165.0,157.0,0
43,48.0,0.0,0
52,155.0,0.0,1
52,158.0,251.0,1
57,52.0,0.0,0
53,18.0,0.0,0
58,42.0,0.0,0
59,18.0,0.0,0
57,40.0,0.0,0
27,44.0,0.0,0
42,11.0,87.0,0
52,194.0,0.0,1
49,108.0,0.0,0
47,12.0,0.0,0
45,19.0,94.0,0
25,150.0,0.0,0
47,89.0,0.0,0
44,83.0,0.0,0
30,79.0,0.0,0
63,102.0,0.0,0
50,155.0,0.0,0
40,138.0,0.0,0
56,51.0,0.0,0
39,80.0,86.0,0
42,135.0,0.0,0
28,34.0,162.0,0
26,195.0,0.0,1
58,62.0,217.0,0
38,173.0,243.0,0
23,149.0,0.0,0
53,20.0,131.0,0
54,42.0,0.0,0
42,28.0,0.0,0
54,95.0,0.0,0
66,95.0,0.0,0
46,34.0,124.0,0
63,191.0,205.0,1
63,41.0,173.0,0
58,150.0,481.0,0
65,91.0,146.0,0
35,84.0,0.0,0
33,73.0,140.0,0
43,122.0,0.0,0
30,73.0,133.0,0
61,20.0,0.0,0
49,130.0,281.0,1
52,85.0,0.0,1
45,134.0,0.0,0
64,98.0,80.0,0
26,54.0,0.0,0
35,41.0,0.0,0
45,128.0,0.0,1
44,132.0,308.0,1
34,188.0,0.0,1
65,170.0,0.0,1
32,14.0,111.0,0
41,93.0,0.0,0
52,79.0,0.0,0
35,79.0,0.0,0
51,62.0,119.0,0
30,95.0,0.0,0
58,60.0,0.0,0
49,75.0,0.0,0
63,85.0,0.0,0
40,143.0,0.0,0
27,34.0,112.0,0
38,44.0,0.0,0
52,31.0,151.0,0
49,13.0,111.0,0
59,52.0,0.0,0
32,42.0,102.0,0
30,102.0,139.0,0
64,143.0,0.0,1
59,10.0,0.0,0
62,44.0,0.0,0
61,158.0,306.0,0
53,12.0,0.0,0
51,59.0,139.0,0
55,92.0,0.0,0
36,82.0,0.0,0
44,44.0,0.0,0
26,182.0,0.0,1
54,121.0,0.0,0
35,38.0,0.0,0
34,92.0,0.0,0
28,53.0,0.0,0
32,45.0,83.0,0
38,63.0,0.0,0
53,181.0,0.0,0
26,184.0,577.0,1
45,33.0,136.0,0
58,22.0,0.0,0
59,99.0,0.0,0
45,44.0,193.0,0
64,101.0,0.0,0
30,32.0,0.0,0
40,59.0,0.0,0
61,25.0,0.0,0
40,140.0,0.0,1
40,29.0,0.0,0
43,35.0,0.0,0
39,141.0,0.0,1
35,75.0,79.0,0
38,58.0,0.0,0
67,41.0,0.0,0
55,42.0,196.0,0
28,55.0,0.0,0
30,18.0,84.0,0
59,75.0,0.0,0
26,85.0,0.0,0
52,43.0,0.0,0
40,149.0,319.0,0
31,25.0,0.0,0
50,19.0,103.0,0
27,18.0,0.0,0
64,13.0,0.0,0
34,41.0,0.0,0
30,139.0,0.0,0
39,62.0,131.0,0
34,51.0,130.0,0
40,71.0,272.0,0
33,145.0,0.0,1
38,45.0,138.0,0
42,53.0,0.0,0
37,64.0,0.0,0
33,39.0,0.0,0
60,38.0,0.0,0
28,85.0,0.0,0
45,61.0,0.0,0
56,23.0,127.0,0
53,122.0,330.0,0
37,72.0,0.0,0
47,123.0,0.0,0
58,40.0,0.0,0
52,62.0,0.0,0
46,113.0,0.0,0
52,81.0,0.0,0
24,59.0,0.0,0
57,25.0,103.0,0
66,25.0,0.0,0
30,14.0,0.0,0
48,19.0,0.0,0
63,61.0,0.0,0
48,21.0,0.0,0
34,44.0,0.0,0
60,42.0,0.0,0
55,52.0,207.0,0
50,112.0,0.0,0
29,34.0,0.0,0
61,83.0,245.0,0
50,24.0,137.0,0
37,71.0,0.0,0
64,181.0,0.0,1
43,75.0,102.0,0
39,153.0,0.0,0
23,75.0,0.0,0
34,19.0,0.0,0
29,31.0,0.0,0
33,178.0,0.0,1
60,65.0,220.0,0
49,8.0,97.0,0
54,92.0,0.0,0
59,145.0,198.0,1
42,85.0,272.0,0
62,149.0,0.0,0
63,9.0,100.0,0
57,164.0,422.0,1
61,40.0,100.0,0
35,54.0,0.0,0
26,164.0,301.0,1
33,140.0,0.0,0
31,18.0,0.0,0
51,12.0,0.0,0
55,140.0,0.0,0
38,24.0,0.0,0
38,60.0,0.0,0
53,50.0,0.0,0
62,44.0,0.0,0
35,51.0,110.0,0
46,34.0,116.0,0
60,33.0,0.0,0
63,63.0,0.0,0
43,22.0,0.0,0
33,104.0,0.0,1
43,75.0,0.0,0
62,75.0,0.0,0
48,62.0,83.0,0
38,48.0,169.0,0
36,73.0,0.0,0
49,135.0,82.0,0
61,61.0,117.0,0
49,78.0,0.0,0
59,40.0,0.0,0
30,44.0,0.0,0
44,45.0,0.0,0
67,18.0,0.0,0
59,53.0,174.0,0
37,11.0,0.0,0
50,38.0,0.0,0
56,28.0,0.0,0
29,35.0,88.0,0
55,81.0,171.0,0
48,90.0,205.0,0
32,115.0,0.0,0
47,78.0,0.0,0
46,30.0,0.0,0
33,39.0,0.0,0
39,69.0,0.0,0
60,29.0,79.0,0
39,54.0,0.0,0
34,60.0,0.0,0
55,99.0,0.0,0
67,51.0,0.0,0
40,53.0,0.0,0
44,111.0,0.0,1
56,79.0,302.0,0
50,90.0,0.0,0
31,18.0,124.0,0
66,73.0,0.0,0
43,59.0,91.0,0
58,40.0,0.0,0
33,41.0,0.0,0
33,53.0,0.0,0
32,128.0,0.0,0
55,145.0,0.0,1
25,35.0,0.0,0
40,28.0,0.0,0
54,155.0,256.0,0
36,195.0,0.0,0
35,50.0,0.0,0
44,48.0,0.0,0
38,81.0,0.0,0
30,50.0,0.0,0
39,21.0,0.0,0
35,142.0,0.0,0
41,64.0,0.0,0
56,91.0,0.0,0
52,74.0,0.0,0
29,182.0,0.0,1
38,82.0,0.0,0
51,45.0,0.0,0
45,85.0,0.0,0
51,133.0,328.0,0
53,22.0,0.0,0
50,24.0,0.0,0
59,38.0,178.0,0
57,80.0,0.0,0
45,33.0,108.0,0
27,41.0,147.0,0
40,90.0,0.0,0
39,89.0,153.0,0
26,8.0,0.0,0
27,85.0,0.0,0
55,53.0,0.0,0
64,20.0,0.0,0
41,9.0,0.0,0
46,25.0,0.0,0
43,114.0,0.0,0
24,41.0,0.0,0
29,49.0,0.0,0
58,12.0,0.0,0
45,50.0,0.0,0
53,30.0,0.0,0
45,32.0,77.0,0
32,41.0,0.0,0
56,25.0,0.0,0
31,29.0,0.0,0
29,50.0,0.0,0
48,79.0,0.0,0
36,110.0,0.0,0
36,40.0,129.0,0
41,18.0,0.0,0
48,48.0,0.0,0
27,40.0,0.0,0
33,19.0,92.0,0
31,35.0,131.0,0
48,133.0,0.0,1
59,19.0,0.0,0
41,83.0,0.0,0
42,39.0,0.0,0
62,38.0,0.0,0
62,63.0,0.0,0
51,85.0,0.0,0
48,14.0,0.0,0
56,64.0,0.0,0
62,124.0,405.0,0
53,20.0,0.0,0
62,33.0,0.0,0
28,80.0,0.0,0
61,35.0,0.0,0
48,74.0,0.0,0
50,32.0,0.0,0
58,73.0,241.0,0
53,41.0,0.0,0
65,18.0,0.0,0
27,28.0,0.0,0
50,64.0,0.0,0
50,44.0,192.0,0
41,109.0,0.0,0
43,71.0,179.0,0
55,79.0,0.0,0
33,30.0,0.0,0
44,82.0,0.0,0
47,101.0,270.0,0
43,13.0,0.0,0
59,59.0,0.0,0
65,64.0,0.0,0
28,188.0,0.0,0
58,28.0,148.0,0
33,120.0,76.0,1
24,131.0,0.0,0
46,19.0,97.0,0
26,44.0,0.0,0
47,49.0,0.0,0
32,99.0,249.0,0
58,95.0,0.0,0
32,81.0,0.0,0
46,73.0,264.0,0
35,193.0,0.0,0
53,115.0,0.0,1
55,41.0,0.0,0
63,80.0,0.0,0
45,90.0,0.0,0
58,41.0,81.0,0
50,102.0,0.0,0
37,59.0,0.0,0
25,69.0,0.0,0
52,83.0,0.0,1
26,49.0,0.0,0
35,180.0,571.0,1
58,61.0,0.0,0
37,59.0,0.0,0
35,85.0,0.0,0
31,13.0,0.0,0
58,151.0,0.0,1
43,44.0,0.0,0
43,53.0,154.0,0
54,133.0,0.0,1
53,31.0,78.0,0
32,101.0,0.0,0
37,61.0,0.0,0
34,68.0,0.0,0
51,21.0,0.0,0
49,149.0,0.0,0
54,75.0,0.0,0
37,55.0,0.0,0
57,81.0,226.0,0
37,179.0,0.0,0
32,81.0,0.0,1
48,42.0,0.0,0
44,199.0,0.0,0
50,18.0,0.0,0
44,28.0,0.0,0
54,80.0,143.0,0
37,79.0,104.0,0
34,52.0,0.0,0
32,18.0,0.0,0
63,52.0,218.0,0
56,15.0,102.0,0
37,84.0,0.0,0
66,114.0,0.0,0
38,41.0,0.0,0
35,29.0,126.0,0
61,23.0,96.0,0
52,84.0,0.0,0
57,60.0,0.0,0
47,13.0,0.0,0
50,45.0,0.0,0
36,83.0,0.0,0
45,102.0,81.0,1
58,58.0,169.0,0
27,134.0,307.0,1
27,130.0,0.0,1
48,148.0,0.0,0
46,92.0,0.0,0
32,142.0,120.0,1
54,62.0,0.0,0
31,50.0,0.0,0
42,29.0,0.0,0
30,85.0,293.0,0
41,78.0,0.0,0
44,85.0,0.0,0
37,89.0,0.0,0
51,33.0,0.0,0
30,42.0,0.0,0
36,31.0,124.0,0
65,143.0,0.0,1
33,35.0,0.0,0
58,22.0,0.0,0
34,45.0,84.0,0
38,119.0,0.0,0
59,43.0,0.0,0
37,75.0,0.0,0
59,121.0,0.0,0
47,63.0,0.0,0
48,58.0,0.0,0
38,184.0,0.0,1
34,155.0,0.0,0
44,69.0,0.0,0
33,188.0,581.0,1
47,38.0,0.0,0
41,9.0,0.0,0
36,69.0,0.0,0
28,199.0,0.0,0
59,38.0,0.0,0
43,129.0,0.0,0
56,59.0,0.0,0
28,115.0,200.0,0
62,83.0,0.0,0
40,65.0,0.0,0
34,72.0,124.0,0
52,72.0,0.0,0
40,63.0,221.0,0
27,64.0,0.0,0
52,194.0,0.0,0
39,104.0,0.0,0
52,180.0,550.0,0
50,18.0,88.0,0
40,93.0,328.0,0
35,32.0,137.0,0
39,68.0,0.0,0
25,38.0,0.0,0
33,115.0,283.0,0
26,161.0,0.0,0
46,154.0,94.0,0
27,68.0,0.0,0
55,44.0,0.0,0
52,149.0,0.0,0
59,103.0,0.0,0
63,41.0,0.0,0
61,113.0,0.0,0
58,48.0,0.0,0
29,69.0,0.0,0
51,43.0,164.0,0
59,19.0,0.0,0
41,65.0,0.0,0
59,32.0,0.0,0
52,20.0,0.0,0
39,25.0,0.0,0
45,70.0,0.0,0
59,70.0,0.0,0
49,103.0,167.0,0
48,162.0,400.0,1
61,61.0,153.0,0
31,170.0,0.0,0
42,49.0,0.0,0
35,108.0,0.0,1
57,62.0,0.0,0
54,102.0,0.0,0
61,141.0,0.0,1
60,8.0,0.0,0
59,91.0,0.0,0
62,10.0,0.0,0
26,35.0,119.0,0
41,71.0,0.0,0
65,59.0,0.0,0
25,14.0,0.0,0
25,122.0,0.0,0
27,81.0,307.0,0
65,35.0,150.0,0
60,83.0,75.0,0
29,121.0,0.0,0
32,35.0,0.0,0
32,140.0,0.0,1
41,88.0,0.0,0
52,70.0,0.0,0
40,63.0,0.0,0
39,125.0,0.0,0
34,21.0,0.0,0
34,75.0,0.0,0
34,38.0,0.0,0
41,58.0,0.0,0
59,31.0,0.0,0
40,18.0,0.0,0
52,29.0,159.0,0
37,29.0,0.0,0
39,69.0,247.0,0
49,121.0,0.0,0
63,64.0,147.0,0
34,84.0,323.0,0
51,65.0,0.0,0
61,85.0,0.0,0
56,44.0,153.0,0
62,174.0,0.0,0
56,178.0,0.0,0
58,55.0,0.0,0
58,25.0,90.0,0
50,21.0,0.0,0
44,72.0,0.0,0
49,129.0,0.0,0
31,18.0,0.0,0
49,91.0,0.0,0
43,38.0,144.0,0
31,21.0,0.0,0
66,38.0,0.0,0
41,154.0,0.0,0
39,178.0,207.0,0
46,85.0,0.0,0
57,93.0,161.0,0
59,151.0,0.0,0
30,78.0,236.0,0
26,135.0,0.0,0
46,40.0,116.0,0
66,80.0,0.0,0
50,18.0,0.0,0
61,74.0,0.0,0
37,94.0,232.0,0
51,173.0,0.0,1
56,88.0,0.0,0
58,82.0,263.0,0
41,54.0,0.0,0
35,45.0,101.0,0
38,39.0,0.0,0
26,20.0,116.0,0
35,93.0,0.0,0
36,85.0,0.0,0
26,95.0,0.0,0
53,48.0,0.0,0
56,22.0,0.0,0
44,33.0,171.0,0
47,40.0,156.0,0
32,30.0,78.0,0
52,22.0,0.0,0
39,20.0,0.0,0
47,49.0,0.0,0
35,25.0,0.0,0
26,150.0,0.0,0
43,32.0,0.0,0
52,9.0,0.0,0
30,23.0,0.0,0
36,18.0,0.0,0
48,42.0,121.0,0
36,39.0,153.0,0
58,84.0,0.0,0
35,101.0,150.0,1
59,43.0,0.0,0
36,28.0,130.0,0
45,59.0,155.0,0
56,29.0,146.0,0
46,39.0,101.0,0
26,42.0,0.0,0
37,24.0,0.0,0
44,62.0,0.0,0
44,33.0,142.0,0
33,73.0,135.0,0
34,88.0,121.0,0
35,58.0,0.0,0
48,48.0,0.0,0
58,40.0,0.0,0
30,160.0,249.0,0
62,39.0,0.0,0
40,53.0,0.0,0
42,32.0,0.0,0
43,32.0,0.0,0
58,11.0,96.0,0
36,123.0,0.0,1
29,184.0,612.0,1
49,60.0,142.0,0
60,41.0,0.0,0
58,99.0,0.0,0
50,83.0,0.0,0
46,134.0,0.0,0
45,85.0,0.0,0
32,41.0,179.0,0
42,44.0,0.0,0
30,62.0,0.0,0
60,149.0,0.0,0
46,115.0,0.0,1
32,25.0,0.0,0
56,84.0,0.0,0
56,81.0,225.0,0
30,181.0,230.0,0
52,62.0,0.0,0
31,11.0,80.0,0
37,60.0,217.0,0
30,42.0,144.0,0
29,83.0,0.0,0
49,109.0,0.0,0
49,70.0,217.0,0
65,25.0,113.0,0
54,72.0,218.0,0
36,183.0,0.0,0
56,44.0,0.0,0
34,52.0,0.0,0
33,18.0,0.0,0
59,40.0,135.0,0
49,174.0,590.0,1
61,41.0,0.0,0
31,81.0,313.0,0
45,128.0,0.0,0
35,135.0,0.0,1
37,65.0,260.0,0
58,145.0,119.0,0
49,65.0,0.0,0
63,119.0,0.0,0
55,124.0,0.0,0
38,33.0,0.0,0
45,41.0,0.0,0
44,105.0,0.0,0
58,130.0,0.0,0
56,80.0,0.0,0
37,115.0,0.0,0
50,62.0,0.0,0
34,165.0,541.0,1
51,34.0,128.0,0
49,18.0,121.0,0
33,44.0,0.0,0
61,25.0,142.0,0
41,52.0,0.0,0
50,133.0,342.0,1
41,71.0,0.0,0
38,61.0,0.0,0
51,62.0,118.0,0
63,33.0,0.0,0
55,28.0,0.0,0
46,53.0,187.0,0
27,69.0,0.0,0
59,165.0,0.0,0
26,75.0,0.0,0
61,54.0,0.0,0
44,142.0,0.0,1
53,53.0,0.0,0
34,41.0,0.0,0
40,43.0,98.0,0
56,79.0,0.0,0
57,24.0,140.0,0
43,73.0,0.0,0
38,129.0,0.0,1
60,50.0,0.0,0
54,28.0,0.0,0
51,64.0,0.0,0
41,49.0,0.0,0
25,121.0,158.0,0
58,58.0,0.0,0
61,51.0,0.0,0
56,61.0,0.0,0
43,35.0,120.0,0
42,39.0,0.0,0
48,74.0,0.0,0
45,201.0,0.0,0
40,81.0,0.0,0
43,44.0,0.0,0
52,19.0,96.0,0
54,85.0,299.0,0
26,74.0,0.0,0
26,54.0,0.0,0
33,58.0,0.0,0
40,18.0,119.0,0
64,88.0,243.0,0
62,19.0,89.0,0
54,49.0,128.0,0
34,101.0,0.0,0
40,138.0,0.0,0
41,25.0,0.0,0
48,120.0,0.0,0
46,153.0,0.0,0
51,28.0,94.0,0
30,110.0,0.0,0
65,94.0,0.0,0
49,48.0,0.0,0
29,123.0,0.0,0
36,33.0,82.0,0
50,42.0,110.0,0
41,68.0,0.0,0
42,28.0,91.0,0
37,42.0,0.0,0
31,28.0,0.0,0
40,73.0,0.0,0
36,89.0,0.0,0
64,82.0,0.0,0
37,83.0,0.0,0
43,121.0,0.0,1
57,28.0,98.0,0
62,39.0,0.0,0
63,110.0,109.0,0
57,55.0,0.0,0
59,111.0,0.0,0
47,94.0,0.0,0
26,85.0,0.0,0
59,81.0,0.0,0
45,94.0,0.0,0
33,162.0,0.0,0
61,80.0,0.0,0
54,70.0,116.0,0
46,19.0,0.0,0
28,112.0,0.0,1
52,109.0,308.0,0
26,12.0,0.0,0
49,33.0,0.0,0
42,49.0,106.0,0
51,42.0,0.0,0
39,41.0,108.0,0
44,43.0,0.0,0
29,64.0,249.0,0
47,19.0,0.0,0
53,65.0,0.0,0
29,53.0,0.0,0
47,32.0,75.0,0
45,22.0,0.0,0
63,39.0,0.0,0
39,59.0,0.0,0
29,50.0,0.0,0
50,19.0,0.0,0
51,55.0,197.0,0
58,81.0,0.0,0
39,108.0,0.0,0
46,122.0,0.0,1
32,98.0,306.0,0
53,110.0,0.0,0
29,33.0,78.0,0
41,34.0,143.0,0
41,69.0,0.0,0
58,41.0,0.0,0
45,60.0,250.0,0
37,95.0,0.0,0
58,73.0,0.0,0
58,41.0,148.0,0
31,68.0,0.0,0
59,64.0,0.0,0
38,29.0,0.0,0
29,31.0,0.0,0
40,54.0,0.0,0
57,63.0,0.0,0
50,92.0,213.0,0
29,135.0,0.0,1
34,195.0,122.0,0
36,45.0,0.0,0
51,72.0,0.0,0
27,98.0,0.0,0
48,30.0,162.0,0
32,78.0,0.0,0
48,43.0,159.0,0
34,85.0,136.0,0
24,38.0,0.0,0
55,58.0,219.0,0
51,92.0,100.0,0
30,13.0,0.0,0
45,218.0,0.0,0
64,75.0,0.0,0
29,40.0,0.0,0
30,15.0,85.0,0
63,24.0,0.0,0
65,49.0,0.0,0
28,83.0,0.0,0
